width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize
192300	352	52	5.923076923076923
192400	352	53	5.962264150943396
192500	360	53	5.943396226415095
192600	356	49	5.938775510204081
192700	358	49	5.959183673469388
192800	360	49	5.918367346938775
192900	358	46	5.869565217391305
193000	356	48	5.833333333333333
193100	355	51	5.803921568627451
193200	355	49	5.755102040816326
193300	354	51	5.666666666666667
193400	361	47	5.808510638297872
193500	360	47	5.914893617021277
193600	362	41	5.926829268292683
193700	359	46	5.8478260869565215
193800	372	44	5.863636363636363
193900	376	42	5.857142857142857
194000	385	45	5.866666666666666
194100	391	41	5.902439024390244
194200	390	38	5.947368421052632
194300	400	39	6.102564102564102
194400	403	42	6.214285714285714
194500	394	44	6.2727272727272725
194600	398	45	6.088888888888889
194700	392	48	5.875
194800	397	46	6
194900	397	48	5.875
195000	398	48	5.833333333333333
195100	403	45	5.955555555555556
195200	411	45	6
195300	409	42	6.023809523809524
195400	409	42	5.880952380952381
195500	418	37	5.756756756756757
195600	412	41	5.585365853658536
195700	415	43	5.348837209302325
195800	419	44	5.4772727272727275
195900	418	42	5.619047619047619
196000	414	45	5.777777777777778
196100	405	50	5.46
196200	415	50	5.42
196300	418	49	5.530612244897959
196400	418	49	5.489795918367347
196500	420	48	5.229166666666667
196600	424	49	5.408163265306122
196700	427	50	5.54
196800	431	50	5.66
196900	431	54	5.685185185185185
197000	426	60	5.65
197100	431	62	5.645161290322581
197200	428	65	5.8307692307692305
197300	429	66	5.909090909090909
197400	414	69	5.869565217391305
197500	412	65	5.953846153846154
197600	414	60	6.116666666666666
197700	413	69	6.057971014492754
197800	407	71	6.267605633802817
197900	397	76	6.2105263157894735
198000	393	73	6.082191780821918
198100	393	73	6
198200	389	79	6.2025316455696204
198300	384	73	6.136986301369863
198400	381	74	6.121621621621622
198500	374	79	6.177215189873418
198600	366	82	6.109756097560975
198700	370	78	6
198800	369	73	5.972602739726027
198900	354	77	5.974025974025974
199000	346	74	6.108108108108108
199100	336	74	6.202702702702703
199200	328	79	6.341772151898734
199300	326	80	6.4375
199400	325	81	6.592592592592593
199500	323	87	6.482758620689655
199600	322	83	6.349397590361446
199700	326	81	6.395061728395062
199800	332	80	6.4875
199900	322	78	6.512820512820513
200000	318	71	6.591549295774648
200100	316	74	6.635135135135135
200200	314	70	6.914285714285715
200300	319	64	7
200400	314	64	6.96875
200500	309	63	6.888888888888889
200600	314	53	7.264150943396227
200700	316	55	7.327272727272727
200800	315	57	7.4035087719298245
200900	322	53	7.471698113207547
201000	325	54	7.425925925925926
201100	320	55	7.4363636363636365
201200	326	49	7.081632653061225
201300	330	45	6.955555555555556
201400	330	45	6.955555555555556
201500	334	40	7.1
201600	330	41	7.2682926829268295
201700	331	41	7.390243902439025
201800	342	38	7.526315789473684
201900	351	38	7.526315789473684
202000	360	33	7.454545454545454
202100	370	31	7.193548387096774
202200	380	26	6.923076923076923
202300	382	26	6.846153846153846
202400	385	23	6.826086956521739
202500	387	23	6.608695652173913
202600	390	25	6.6
202700	393	23	6.565217391304348
202800	396	25	6.72
202900	395	28	6.607142857142857
203000	398	29	6.517241379310345
203100	395	36	6.277777777777778
203200	390	45	6.511111111111111
203300	386	47	6.680851063829787
203400	384	49	6.63265306122449
203500	382	50	6.58
203600	375	56	6.642857142857143
203700	377	59	6.762711864406779
203800	382	59	6.8474576271186445
203900	375	62	6.741935483870968
204000	370	64	6.796875
204100	366	65	7.061538461538461
204200	366	63	7.238095238095238
204300	364	62	7.17741935483871
204400	353	66	6.984848484848484
204500	347	70	7
204600	344	71	7.098591549295775
204700	339	67	7.014925373134329
204800	336	69	7.072463768115942
204900	339	69	7.2898550724637685
205000	340	66	7.287878787878788
205100	328	60	7.25
205200	330	55	7.2
205300	339	48	7.3125
205400	342	49	7.26530612244898
205500	336	49	7.204081632653061
205600	335	56	7.160714285714286
205700	339	54	7.185185185185185
205800	334	55	7.036363636363636
205900	336	56	6.964285714285714
206000	334	53	6.981132075471698
206100	333	49	6.8979591836734695
206200	334	53	6.962264150943396
206300	330	54	7.018518518518518
206400	325	58	6.931034482758621
206500	325	59	7
206600	325	64	6.828125
206700	320	65	6.630769230769231
206800	320	63	6.4603174603174605
206900	310	65	6.523076923076923
207000	308	67	6.522388059701493
207100	301	69	6.463768115942029
207200	292	63	6.507936507936508
207300	294	66	6.484848484848484
207400	300	63	6.444444444444445
207500	302	60	6.483333333333333
207600	315	61	6.524590163934426
207700	312	57	6.473684210526316
207800	311	57	6.631578947368421
207900	317	54	6.722222222222222
208000	311	59	6.796610169491525
208100	307	61	6.852459016393443
208200	308	66	6.803030303030303
208300	298	68	6.852941176470588
208400	291	68	6.735294117647059
208500	285	65	6.7846153846153845
208600	283	72	6.777777777777778
208700	278	71	6.704225352112676
208800	273	69	6.9855072463768115
208900	274	67	7.059701492537314
209000	272	64	7.09375
209100	271	66	7.121212121212121
209200	274	62	7.193548387096774
209300	271	56	7.25
209400	274	55	7.1454545454545455
209500	276	50	7.2
209600	281	50	7.26
209700	287	45	7.044444444444444
209800	290	43	7
209900	296	40	6.975
210000	306	39	7.102564102564102
210100	311	39	7.0256410256410255
210200	317	32	6.90625
210300	325	27	7.518518518518518
210400	333	27	7.518518518518518
210500	339	25	7.64
210600	345	25	7.72
210700	353	24	7.833333333333333
210800	354	25	8
210900	355	28	7.964285714285714
211000	363	28	8
211100	360	28	7.892857142857143
211200	366	31	7.903225806451613
211300	370	28	7.892857142857143
211400	375	28	7.857142857142857
211500	379	28	7.892857142857143
211600	380	31	7.903225806451613
211700	381	28	8
211800	382	28	8
211900	387	30	8.166666666666666
212000	389	34	8.117647058823529
212100	389	35	8.028571428571428
212200	390	38	8
212300	387	42	8.023809523809524
212400	389	46	7.869565217391305
212500	391	46	7.913043478260869
212600	395	45	7.866666666666666
212700	392	45	7.866666666666666
212800	405	47	7.872340425531915
212900	404	46	7.934782608695652
213000	413	44	7.818181818181818
213100	408	44	7.7727272727272725
213200	408	46	7.782608695652174
213300	411	44	7.568181818181818
213400	404	48	7.5625
213500	406	52	7.75
213600	396	62	7.564516129032258
213700	398	63	7.619047619047619
213800	400	66	7.696969696969697
213900	391	73	7.767123287671233
214000	375	82	7.804878048780488
214100	369	91	7.868131868131868
214200	349	96	7.947916666666667
214300	345	101	7.9504950495049505
214400	337	104	7.961538461538462
214500	323	104	7.903846153846154
214600	306	113	7.867256637168142
214700	298	110	7.872727272727273
214800	291	110	7.863636363636363
214900	282	104	7.903846153846154
215000	268	108	8
215100	270	105	7.961904761904762
215200	252	110	8.045454545454545
215300	236	113	8.008849557522124
215400	237	105	7.9523809523809526
215500	232	99	7.848484848484849
215600	228	93	7.752688172043011
215700	220	93	7.849462365591398
215800	222	89	7.831460674157303
215900	222	82	7.7317073170731705
216000	218	68	7.911764705882353
216100	223	60	7.95
216200	228	54	8.166666666666666
216300	229	50	8.06
216400	234	43	8.023255813953488
216500	233	43	8.186046511627907
216600	232	40	8.4
216700	237	39	8.307692307692308
216800	241	37	8.297297297297296
216900	243	31	8.35483870967742
217000	248	33	8.424242424242424
217100	256	24	8.458333333333334
217200	265	24	8.5
217300	271	21	8.666666666666666
217400	279	21	8.666666666666666
217500	285	24	8.625
217600	290	20	8.7
217700	306	18	8.61111111111111
217800	306	18	8.555555555555555
217900	319	21	8.476190476190476
218000	322	24	8.791666666666666
218100	322	26	8.846153846153847
218200	322	28	8.785714285714286
218300	322	32	8.875
218400	331	33	8.848484848484848
218500	337	34	8.764705882352942
218600	347	30	8.8
218700	357	31	8.774193548387096
218800	358	30	8.766666666666667
218900	359	31	8.64516129032258
219000	364	30	8.733333333333333
219100	368	31	8.774193548387096
219200	365	35	8.771428571428572
219300	371	38	8.868421052631579
219400	372	41	8.951219512195122
219500	371	39	9.025641025641026
219600	369	43	9.046511627906977
219700	367	44	9.204545454545455
219800	369	47	9.212765957446809
219900	372	49	9.122448979591837
220000	372	57	9.175438596491228
220100	361	60	9.1
220200	370	59	9.220338983050848
220300	369	60	9.15
220400	355	71	9.014084507042254
220500	352	76	8.93421052631579
220600	340	80	9.0375
220700	336	84	8.976190476190476
220800	318	86	8.976744186046512
220900	304	97	8.917525773195877
221000	296	96	8.90625
221100	289	96	8.791666666666666
221200	280	93	8.75268817204301
221300	276	92	8.76086956521739
221400	275	90	8.8
221500	272	84	8.892857142857142
221600	272	79	8.860759493670885
221700	266	79	8.848101265822784
221800	278	81	8.814814814814815
221900	269	78	8.897435897435898
222000	270	70	9.014285714285714
222100	273	66	8.969696969696969
222200	272	66	9.106060606060606
222300	269	64	9.109375
222400	272	61	9.081967213114755
222500	280	57	9.052631578947368
222600	271	63	9.063492063492063
222700	269	64	9.078125
222800	264	58	9.086206896551724
222900	259	59	9.05084745762712
223000	261	63	9.079365079365079
223100	251	61	9.131147540983607
223200	246	63	9.26984126984127
223300	247	63	9.222222222222221
223400	256	57	9.298245614035087
223500	259	50	9.28
223600	275	47	9.25531914893617
223700	281	37	8.864864864864865
223800	284	36	8.777777777777779
223900	285	34	8.676470588235293
224000	295	33	8.515151515151516
224100	303	34	8.558823529411764
224200	307	33	8.454545454545455
224300	317	28	8.357142857142858
224400	328	28	8.214285714285714
224500	323	25	8.08
224600	330	25	8.52
224700	345	26	8.384615384615385
224800	354	24	8.75
224900	361	24	8.75
225000	357	25	8.96
225100	365	28	9.142857142857142
225200	370	25	9.32
225300	368	26	9.26923076923077
225400	379	29	9.241379310344827
225500	379	33	9.303030303030303
225600	380	34	9.352941176470589
225700	387	36	9.25
225800	388	40	8.975
225900	389	40	9.3
226000	385	48	9.354166666666666
226100	387	48	9.1875
226200	393	48	8.958333333333334
226300	392	52	8.942307692307692
226400	395	56	8.910714285714286
226500	383	59	8.576271186440678
226600	387	62	8.53225806451613
226700	387	66	8.393939393939394
226800	386	67	8.35820895522388
226900	380	71	8.32394366197183
227000	365	81	8.222222222222221
227100	357	78	8.243589743589743
227200	343	82	8.329268292682928
227300	338	91	8.31868131868132
227400	336	95	8.305263157894737
227500	323	92	8.315217391304348
227600	314	94	8.553191489361701
227700	313	96	8.614583333333334
227800	306	95	8.673684210526316
227900	298	86	8.755813953488373
228000	297	78	8.871794871794872
228100	291	72	8.652777777777779
228200	288	75	8.653333333333334
228300	272	80	8.5875
228400	271	79	8.443037974683545
228500	268	84	8.369047619047619
228600	261	85	8.341176470588236
228700	262	84	8.345238095238095
228800	257	78	8.551282051282051
228900	255	73	8.73972602739726
229000	248	67	8.865671641791044
229100	250	62	8.758064516129032
229200	258	58	8.758620689655173
229300	249	61	8.98360655737705
229400	245	59	9.067796610169491
229500	238	62	9.080645161290322
229600	235	62	9.112903225806452
229700	244	62	9.080645161290322
229800	245	62	9.14516129032258
229900	246	57	9.035087719298245
230000	252	49	9.489795918367347
230100	253	48	9.604166666666666
230200	259	43	9.674418604651162
230300	265	40	9.625
230400	268	38	9.605263157894736
230500	277	34	9.588235294117647
230600	290	29	9.724137931034482
230700	296	24	9.5
230800	298	28	9.571428571428571
230900	300	30	9.633333333333333
231000	298	32	9.71875
231100	302	33	9.727272727272727
231200	297	36	9.694444444444445
231300	298	40	9.575
231400	304	40	9.575
231500	309	35	9.457142857142857
231600	309	31	9.193548387096774
231700	315	34	9.323529411764707
231800	312	42	9.119047619047619
231900	320	43	9
232000	324	41	9.073170731707316
232100	330	40	9.275
232200	335	44	9.431818181818182
232300	339	45	9.71111111111111
232400	339	43	9.744186046511627
232500	339	49	9.755102040816327
232600	339	53	9.754716981132075
232700	338	52	9.673076923076923
232800	339	48	9.708333333333334
232900	346	45	9.822222222222223
233000	358	44	9.840909090909092
233100	363	43	10.093023255813954
233200	368	45	10.088888888888889
233300	378	43	10.209302325581396
233400	383	41	10.390243902439025
233500	381	42	10.476190476190476
233600	381	38	10.552631578947368
233700	380	38	10.473684210526315
233800	378	43	10.372093023255815
233900	377	47	10.297872340425531
234000	374	48	10.166666666666666
234100	381	50	10.1
234200	371	57	10.017543859649123
234300	374	63	10.015873015873016
234400	370	67	10.134328358208956
234500	363	68	10.117647058823529
234600	367	68	10.117647058823529
234700	362	66	10.227272727272727
234800	354	70	10.114285714285714
234900	359	68	10.176470588235293
235000	349	75	10.133333333333333
235100	331	88	10.056818181818182
235200	326	88	10.022727272727273
235300	311	95	10.031578947368422
235400	304	95	9.989473684210527
235500	298	103	10.067961165048544
235600	294	104	10.096153846153847
235700	277	105	10.323809523809524
235800	269	99	10.343434343434344
235900	263	99	10.333333333333334
236000	259	96	10.364583333333334
236100	244	96	10.291666666666666
236200	242	95	10.284210526315789
236300	240	95	10.242105263157894
236400	242	95	10.273684210526316
236500	237	94	10.308510638297872
236600	250	88	10.215909090909092
236700	251	86	10.209302325581396
236800	247	86	10.174418604651162
236900	237	84	10.178571428571429
237000	228	82	10.060975609756097
237100	226	81	9.864197530864198
237200	222	77	9.792207792207792
237300	223	75	9.8
237400	216	74	9.797297297297296
237500	224	73	9.753424657534246
237600	222	68	9.852941176470589
237700	224	61	9.901639344262295
237800	228	58	9.827586206896552
237900	227	49	9.755102040816327
238000	229	46	9.717391304347826
238100	231	41	9.926829268292684
238200	236	41	9.804878048780488
238300	241	41	9.804878048780488
238400	242	40	9.725
238500	247	38	9.68421052631579
238600	261	31	9.806451612903226
238700	272	29	9.620689655172415
238800	278	27	9.555555555555555
238900	285	29	9.793103448275861
239000	289	29	9.96551724137931
239100	296	28	9.928571428571429
239200	309	25	9.8
239300	312	25	9.92
239400	319	23	10.217391304347826
239500	329	24	10.166666666666666
239600	331	25	9.96
239700	338	27	9.851851851851851
239800	348	28	9.964285714285714
239900	349	29	9.89655172413793
240000	354	27	9.814814814814815
240100	359	26	9.961538461538462
240200	370	26	10.115384615384615
240300	376	28	10.107142857142858
240400	384	27	10.148148148148149
240500	382	30	10.066666666666666
240600	383	35	10.028571428571428
240700	393	37	9.945945945945946
240800	395	38	9.921052631578947
240900	394	39	9.897435897435898
241000	394	37	10.08108108108108
241100	392	37	9.945945945945946
241200	387	45	9.933333333333334
241300	375	55	10.090909090909092
241400	361	59	9.983050847457626
241500	360	63	10.015873015873016
241600	349	71	10.04225352112676
241700	357	72	9.958333333333334
241800	348	74	9.891891891891891
241900	339	79	9.886075949367088
242000	321	85	9.929411764705883
242100	314	89	9.786516853932584
242200	312	87	9.850574712643677
242300	298	96	9.75
242400	292	100	9.73
242500	287	93	9.709677419354838
242600	271	101	9.702970297029703
242700	259	100	9.71
242800	259	98	9.683673469387756
242900	259	91	9.703296703296703
243000	250	93	9.53763440860215
243100	242	92	9.608695652173912
243200	238	79	9.367088607594937
243300	242	70	9.342857142857143
243400	236	71	9.267605633802816
243500	244	72	9.38888888888889
243600	244	68	9.279411764705882
243700	240	62	9.241935483870968
243800	242	66	9.181818181818182
243900	254	64	9.15625
244000	255	55	9.2
244100	263	47	9.297872340425531
244200	263	48	9.3125
244300	272	39	9.179487179487179
244400	274	31	9.129032258064516
244500	278	28	9.071428571428571
244600	282	27	8.925925925925926
244700	298	26	8.846153846153847
244800	301	24	8.583333333333334
244900	306	23	8.608695652173912
245000	311	23	8.826086956521738
245100	318	19	8.947368421052632
245200	326	18	8.833333333333334
245300	329	20	8.9
245400	330	19	8.842105263157896
245500	336	21	8.761904761904763
245600	345	21	8.80952380952381
245700	353	25	8.56
245800	357	24	8.541666666666666
245900	361	24	8.541666666666666
246000	360	24	8.875
246100	366	26	8.692307692307692
246200	371	30	8.366666666666667
246300	377	31	8.387096774193548
246400	378	32	8.375
246500	380	34	8.411764705882353
246600	381	36	8.222222222222221
246700	386	35	8.228571428571428
246800	402	36	8.11111111111111
246900	411	36	8.194444444444445
247000	420	40	8.375
247100	426	42	8.619047619047619
247200	425	44	8.795454545454545
247300	426	47	8.638297872340425
247400	426	52	8.711538461538462
247500	423	54	8.796296296296296
247600	424	57	8.789473684210526
247700	419	59	8.779661016949152
247800	415	66	8.696969696969697
247900	408	72	8.819444444444445
248000	401	68	8.882352941176471
248100	388	77	8.831168831168831
248200	379	86	8.86046511627907
248300	374	93	8.78494623655914
248400	364	90	8.78888888888889
248500	355	100	8.92
248600	346	103	8.96116504854369
248700	330	108	8.925925925925926
248800	318	104	9.028846153846153
248900	308	105	9.028571428571428
249000	305	107	8.990654205607477
249100	306	105	8.942857142857143
249200	299	98	9.091836734693878
249300	279	102	9.254901960784315
249400	279	104	9.26923076923077
249500	262	107	9.476635514018692
249600	251	101	9.504950495049505
249700	250	101	9.613861386138614
249800	247	105	9.542857142857143
249900	235	105	9.457142857142857
250000	231	99	9.535353535353535
250100	229	90	9.477777777777778
250200	229	94	9.5
250300	227	90	9.566666666666666
250400	235	79	9.556962025316455
250500	233	69	9.44927536231884
250600	230	67	9.492537313432836
250700	227	69	9.594202898550725
250800	225	61	9.557377049180328
250900	223	53	9.528301886792454
251000	223	52	9.5
251100	226	51	9.490196078431373
251200	226	42	9.595238095238095
251300	229	40	9.525
251400	238	34	9.441176470588236
251500	243	30	9.7
251600	246	33	9.696969696969697
251700	251	31	9.741935483870968
251800	253	29	9.655172413793103
251900	262	23	10
252000	273	23	10
252100	283	21	9.952380952380953
252200	283	16	9.8125
252300	284	19	9.736842105263158
252400	293	19	9.368421052631579
252500	302	18	9.38888888888889
252600	315	17	9.235294117647058
252700	328	16	9.1875
252800	334	14	8.785714285714286
252900	345	11	9.090909090909092
253000	348	11	9.090909090909092
253100	358	11	9
253200	367	12	8.833333333333334
253300	373	12	8.916666666666666
253400	390	13	9.076923076923077
253500	395	13	9.076923076923077
253600	400	15	9
253700	408	17	9.235294117647058
253800	411	21	9.476190476190476
253900	414	19	9.631578947368421
254000	427	21	9.523809523809524
254100	427	24	9.75
254200	425	28	9.857142857142858
254300	432	30	10
254400	432	31	10.03225806451613
254500	437	32	9.96875
254600	441	34	10.058823529411764
254700	440	38	9.973684210526315
254800	442	36	9.694444444444445
254900	442	36	9.805555555555555
255000	445	36	9.805555555555555
255100	446	35	9.8
255200	449	38	9.578947368421053
255300	452	39	9.58974358974359
255400	450	41	9.609756097560975
255500	451	48	9.541666666666666
255600	450	52	9.423076923076923
255700	451	56	9.392857142857142
255800	447	59	9.423728813559322
255900	445	63	9.365079365079366
256000	439	68	9.308823529411764
256100	427	74	9.256756756756756
256200	409	81	9.222222222222221
256300	392	88	9.238636363636363
256400	381	98	9.23469387755102
256500	362	106	9.235849056603774
256600	350	109	9.256880733944953
256700	330	112	9.294642857142858
256800	313	118	9.279661016949152
256900	296	124	9.21774193548387
257000	280	121	9.264462809917354
257100	274	121	9.28099173553719
257200	263	130	9.26923076923077
257300	254	117	9.264957264957266
257400	246	108	9.277777777777779
257500	247	111	9.207207207207206
257600	232	108	9.148148148148149
257700	227	102	9.058823529411764
257800	222	95	9.063157894736841
257900	222	84	9.154761904761905
258000	219	79	9.341772151898734
258100	222	72	9.38888888888889
258200	220	64	9.484375
258300	225	54	9.574074074074074
258400	229	52	9.557692307692308
258500	237	51	9.549019607843137
258600	238	47	9.425531914893616
258700	239	41	9.512195121951219
258800	241	44	9.477272727272727
258900	242	45	9.444444444444445
259000	261	41	9.463414634146341
259100	268	36	9.38888888888889
259200	271	33	9.484848484848484
259300	274	31	9.258064516129032
259400	281	25	9.4
259500	296	25	9.12
259600	304	28	9.035714285714286
259700	314	27	8.88888888888889
259800	318	26	8.73076923076923
259900	328	21	8.714285714285714
260000	332	22	8.727272727272727
260100	342	23	8.782608695652174
260200	350	16	8.9375
260300	361	16	8.9375
260400	376	17	8.823529411764707
260500	383	17	8.823529411764707
260600	389	17	8.764705882352942
260700	390	18	9.055555555555555
260800	399	22	8.818181818181818
260900	405	24	8.916666666666666
261000	411	24	8.958333333333334
261100	413	30	8.9
261200	412	35	8.628571428571428
261300	414	34	8.470588235294118
261400	415	40	8.4
261500	415	46	8.152173913043478
261600	421	46	7.978260869565218
261700	415	45	7.866666666666666
261800	418	48	7.9375
261900	417	51	7.921568627450981
262000	410	55	7.8545454545454545
262100	414	55	7.927272727272728
262200	402	64	7.8125
262300	403	68	7.823529411764706
262400	397	69	7.869565217391305
262500	392	71	8.028169014084508
262600	388	73	7.972602739726027
262700	376	79	7.89873417721519
262800	375	80	7.875
262900	360	88	7.988636363636363
263000	351	87	8.091954022988507
263100	342	91	8.054945054945055
263200	332	91	8.175824175824175
263300	318	94	8.202127659574469
263400	312	98	8.051020408163266
263500	309	94	7.914893617021277
263600	316	90	8.155555555555555
263700	313	93	8.129032258064516
263800	306	87	8.022988505747126
263900	298	84	7.976190476190476
264000	294	79	8.075949367088608
264100	282	85	8.176470588235293
264200	290	85	8.24705882352941
264300	296	80	8.3875
264400	294	77	8.2987012987013
264500	291	68	8.485294117647058
264600	284	65	8.476923076923077
264700	284	58	8.46551724137931
264800	280	56	8.589285714285714
264900	284	60	8.466666666666667
265000	288	56	8.410714285714286
265100	294	55	8.4
265200	297	53	8.018867924528301
265300	303	52	8.134615384615385
265400	298	48	8.270833333333334
265500	292	55	8.436363636363636
265600	298	57	8.263157894736842
265700	301	51	8.568627450980392
265800	305	51	8.529411764705882
265900	310	49	8.73469387755102
266000	308	48	8.645833333333334
266100	303	47	8.595744680851064
266200	308	49	8.653061224489797
266300	319	44	8.75
266400	324	47	8.680851063829786
266500	325	48	8.416666666666666
266600	328	47	8.382978723404255
266700	334	44	8.522727272727273
266800	338	40	8.5
266900	340	40	8.375
267000	344	38	8.421052631578947
267100	351	33	8.515151515151516
267200	353	35	8.4
267300	358	29	8.275862068965518
267400	361	24	8.416666666666666
267500	370	23	8.043478260869565
267600	377	23	7.956521739130435
267700	382	25	7.92
267800	384	25	8
267900	382	29	8.137931034482758
268000	388	29	8.137931034482758
268100	390	38	8.394736842105264
268200	393	41	8.585365853658537
268300	391	46	8.652173913043478
268400	386	52	8.711538461538462
268500	382	55	8.727272727272727
268600	374	62	8.64516129032258
268700	365	71	8.661971830985916
268800	372	72	8.597222222222221
268900	369	77	8.506493506493506
269000	367	79	8.556962025316455
269100	362	78	8.615384615384615
269200	349	74	8.594594594594595
269300	348	76	8.56578947368421
269400	346	75	8.413333333333334
269500	342	75	8.44
269600	347	71	8.47887323943662
269700	343	68	8.426470588235293
269800	329	70	8.285714285714286
269900	322	69	8.478260869565217
270000	313	76	8.460526315789474
270100	299	84	8.464285714285714
270200	289	91	8.373626373626374
270300	283	93	8.365591397849462
270400	279	90	8.444444444444445
270500	277	94	8.436170212765957
270600	276	93	8.258064516129032
270700	282	85	8.341176470588236
270800	278	82	8.390243902439025
270900	277	74	8.486486486486486
271000	280	72	8.430555555555555
271100	277	64	8.53125
271200	278	57	8.614035087719298
271300	281	58	8.60344827586207
271400	279	50	8.64
271500	273	58	8.482758620689655
271600	273	56	8.517857142857142
271700	271	52	8.596153846153847
271800	270	53	8.79245283018868
271900	278	48	8.895833333333334
272000	283	47	8.893617021276595
272100	282	47	8.872340425531915
272200	284	51	8.901960784313726
272300	288	52	8.711538461538462
272400	291	47	8.659574468085106
272500	289	44	8.545454545454545
272600	289	48	8.625
272700	293	48	8.625
272800	296	43	8.813953488372093
272900	289	43	8.813953488372093
273000	294	45	8.688888888888888
273100	300	37	8.594594594594595
273200	297	38	8.605263157894736
273300	298	38	8.657894736842104
273400	301	40	8.7
273500	304	40	8.675
273600	309	41	8.658536585365853
273700	307	43	8.604651162790697
273800	313	42	8.619047619047619
273900	316	41	8.560975609756097
274000	318	38	8.526315789473685
274100	332	38	8.526315789473685
274200	338	34	8.647058823529411
274300	338	33	8.93939393939394
274400	343	27	8.925925925925926
274500	344	25	9.08
274600	349	25	9.2
274700	359	29	9.206896551724139
274800	361	32	9.28125
274900	362	33	9.242424242424242
275000	361	35	9.342857142857143
275100	358	33	9.606060606060606
275200	359	32	9.625
275300	361	35	9.628571428571428
275400	357	38	9.421052631578947
275500	361	38	9.236842105263158
275600	359	36	9.25
275700	357	40	9.15
275800	361	40	9.175
275900	363	36	9.11111111111111
276000	377	34	9.147058823529411
276100	381	34	9.088235294117647
276200	380	38	9.078947368421053
276300	374	43	9.279069767441861
276400	380	41	9.390243902439025
276500	378	42	9.571428571428571
276600	389	42	9.571428571428571
276700	396	42	9.571428571428571
276800	392	42	9.666666666666666
276900	382	48	9.770833333333334
277000	388	50	9.8
277100	396	51	9.803921568627452
277200	396	53	9.69811320754717
277300	389	61	9.672131147540984
277400	387	66	9.666666666666666
277500	385	67	9.671641791044776
277600	382	69	9.63768115942029
277700	379	76	9.644736842105264
277800	371	76	9.68421052631579
277900	370	61	9.655737704918034
278000	364	66	9.545454545454545
278100	361	73	9.561643835616438
278200	354	79	9.645569620253164
278300	354	77	9.64935064935065
278400	346	73	9.684931506849315
278500	342	75	9.586666666666666
278600	331	79	9.60759493670886
278700	321	77	9.558441558441558
278800	314	91	9.67032967032967
278900	307	89	9.617977528089888
279000	303	94	9.712765957446809
279100	295	101	9.673267326732674
279200	283	102	9.627450980392156
279300	270	102	9.656862745098039
279400	253	109	9.660550458715596
279500	255	112	9.607142857142858
279600	236	110	9.581818181818182
279700	236	104	9.60576923076923
279800	228	102	9.598039215686274
279900	226	95	9.631578947368421
280000	216	92	9.532608695652174
280100	214	91	9.505494505494505
280200	221	82	9.573170731707316
280300	214	81	9.530864197530864
280400	208	77	9.519480519480519
280500	211	77	9.558441558441558
280600	219	70	9.557142857142857
280700	227	60	9.516666666666667
280800	232	53	9.39622641509434
280900	236	51	9.313725490196079
281000	239	49	9.387755102040817
281100	252	44	9.409090909090908
281200	263	39	9.333333333333334
281300	275	40	9.275
281400	280	35	9.342857142857143
281500	282	31	9.258064516129032
281600	289	28	9.25
281700	293	30	9.4
281800	293	29	9.482758620689655
281900	300	27	9.481481481481481
282000	301	28	9.5
282100	305	30	9.533333333333333
282200	317	32	9.53125
282300	334	32	9.5
282400	331	36	9.333333333333334
282500	333	37	9.297297297297296
282600	327	40	9.175
282700	328	42	9.166666666666666
282800	331	42	9.285714285714286
282900	324	48	9.375
283000	322	53	9.415094339622641
283100	322	58	9.344827586206897
283200	313	63	9.285714285714286
283300	312	69	9.18840579710145
283400	310	74	9.283783783783784
283500	306	74	9.243243243243244
283600	306	70	9.185714285714285
283700	307	70	9.142857142857142
283800	300	72	9.208333333333334
283900	305	64	9.15625
284000	305	61	9.229508196721312
284100	306	59	9.271186440677965
284200	304	59	9.40677966101695
284300	309	58	9.39655172413793
284400	313	55	9.381818181818181
284500	312	51	9.294117647058824
284600	313	52	9.288461538461538
284700	318	45	9.511111111111111
284800	318	45	9.71111111111111
284900	319	42	9.714285714285714
285000	325	42	9.666666666666666
285100	323	44	9.590909090909092
285200	334	39	9.692307692307692
285300	340	41	9.707317073170731
285400	348	40	9.675
285500	347	41	9.268292682926829
285600	347	39	9.307692307692308
285700	344	42	9.619047619047619
285800	353	46	9.630434782608695
285900	353	47	9.51063829787234
286000	348	45	9.555555555555555
286100	348	49	9.775510204081632
286200	343	50	9.76
286300	338	54	9.87037037037037
286400	331	59	9.898305084745763
286500	330	63	10.158730158730158
286600	317	72	10.083333333333334
286700	311	80	10.0375
286800	309	78	10.025641025641026
286900	301	77	10.103896103896103
287000	295	82	10.158536585365853
287100	291	83	10.216867469879517
287200	283	82	10.365853658536585
287300	270	83	10.518072289156626
287400	260	87	10.597701149425287
287500	257	86	10.674418604651162
287600	252	85	10.729411764705882
287700	246	83	10.783132530120483
287800	248	77	10.779220779220779
287900	256	72	10.847222222222221
288000	258	69	10.869565217391305
288100	262	64	10.96875
288200	265	54	11.11111111111111
288300	267	48	11.270833333333334
288400	266	50	11.16
288500	264	52	11.365384615384615
288600	275	53	11.30188679245283
288700	274	55	11.218181818181819
288800	278	56	11
288900	280	54	10.907407407407407
