width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize	MinSize	MaxSize
969600	122	49	97.93877551020408	94	101
969700	126	53	98.0377358490566	94	101
969800	126	51	98.07843137254902	94	101
969900	125	47	98.14893617021276	94	101
970000	126	47	98.31914893617021	95	101
970100	133	47	98.34042553191489	95	102
970200	137	45	98.42222222222222	94	102
970300	140	41	98.34146341463415	94	102
970400	136	47	98.36170212765957	94	102
970500	139	45	98.42222222222222	94	102
970600	143	45	98.37777777777778	94	102
970700	144	44	98.5	94	102
970800	147	47	98.40425531914893	94	102
970900	152	47	98.34042553191489	94	102
971000	158	44	98.20454545454545	94	102
971100	162	45	98.17777777777778	94	102
971200	168	40	97.9	94	101
971300	163	41	97.85365853658537	94	101
971400	168	43	97.86046511627907	94	101
971500	172	39	97.87179487179488	94	101
971600	175	37	98.16216216216216	94	101
971700	181	35	98.11428571428571	94	101
971800	180	37	98.10810810810811	94	101
971900	182	39	98.15384615384616	94	101
972000	183	47	97.97872340425532	94	102
972100	185	49	97.95918367346938	94	102
972200	178	58	97.22413793103448	93	102
972300	167	66	96.98484848484848	93	102
972400	159	67	96.76119402985074	93	102
972500	150	67	96.53731343283582	93	102
972600	143	74	96.39189189189189	93	102
972700	127	83	96.20481927710843	93	101
972800	118	80	96.2	93	101
972900	110	92	96.20652173913044	93	101
973000	111	89	96.08988764044943	93	101
973100	114	84	96.08333333333333	93	101
973200	116	78	96.07692307692308	93	101
973300	111	72	96.06944444444444	93	101
973400	108	72	96.11111111111111	93	101
973500	106	71	96.02816901408451	92	101
973600	100	71	96.11267605633803	92	101
973700	100	72	96.01388888888889	92	101
973800	105	68	96.07352941176471	92	101
973900	100	68	96.11764705882354	92	101
974000	100	68	96.20588235294117	92	101
974100	91	72	96.18055555555556	92	101
974200	89	67	96.29850746268657	93	101
974300	96	58	96.46551724137932	93	101
974400	93	56	96.5	93	101
974500	99	51	96.33333333333333	93	101
974600	104	50	96.46	93	101
974700	107	49	96.40816326530613	93	101
974800	109	50	96.26	93	101
974900	109	49	96.28571428571429	93	101
975000	114	49	96.18367346938776	93	101
975100	112	53	95.9622641509434	93	101
975200	115	53	95.81132075471699	93	100
975300	113	53	95.81132075471699	93	100
975400	107	61	95.68852459016394	93	100
975500	113	60	95.46666666666667	92	100
975600	115	54	95.44444444444444	92	100
975700	116	56	95.41071428571429	92	100
975800	109	56	95.32142857142857	92	100
975900	103	63	95.17460317460318	92	100
976000	106	59	95.23728813559322	92	100
976100	105	56	95.14285714285714	92	100
976200	107	54	95.14814814814815	92	100
976300	96	58	95.24137931034483	92	100
976400	94	51	95.29411764705883	92	100
976500	97	47	95.27659574468085	92	100
976600	99	46	95.17391304347827	92	100
976700	100	49	95.40816326530613	92	100
976800	105	51	95.3529411764706	92	100
976900	103	51	95.2156862745098	92	99
977000	99	48	95.14583333333333	92	99
977100	104	49	95.18367346938776	92	99
977200	107	48	95.10416666666667	92	99
977300	108	47	95.2127659574468	92	100
977400	110	40	95.4	92	100
977500	117	42	95.35714285714286	92	100
977600	124	43	95.34883720930233	92	100
977700	125	41	95.41463414634147	92	100
977800	127	41	95.39024390243902	92	100
977900	121	38	95.60526315789474	92	100
978000	126	35	95.31428571428572	92	99
978100	132	35	95.31428571428572	92	99
978200	134	36	95.44444444444444	92	99
978300	143	41	95.63414634146342	92	100
978400	146	41	95.60975609756098	92	100
978500	148	36	95.75	92	100
978600	152	38	95.84210526315789	92	100
978700	151	39	95.84615384615384	92	100
978800	160	38	95.8157894736842	93	100
978900	155	37	95.64864864864865	93	100
979000	152	40	95.675	93	100
979100	146	51	95.62745098039215	93	100
979200	135	59	95.69491525423729	93	100
979300	125	65	95.41538461538461	92	100
979400	119	69	95.47826086956522	92	100
979500	119	74	95.66216216216216	92	100
979600	109	82	95.67073170731707	92	100
979700	102	83	95.67469879518072	92	100
979800	97	82	95.76829268292683	92	100
979900	97	81	95.81481481481481	92	100
980000	99	83	95.81927710843374	92	100
980100	94	74	95.70270270270271	92	100
980200	87	74	95.83783783783784	92	100
980300	91	69	96.02898550724638	92	100
980400	86	70	96.1	92	100
980500	91	66	96.03030303030303	92	100
980600	94	57	96.26315789473684	91	100
980700	92	57	96.33333333333333	91	100
980800	74	66	96.01515151515152	90	100
980900	67	68	96.02941176470588	90	101
981000	70	64	95.921875	90	101
981100	73	62	96.01612903225806	90	101
981200	78	61	95.88524590163935	90	101
981300	75	52	95.96153846153847	90	101
981400	66	50	95.58	90	101
981500	70	50	95.7	90	101
981600	78	50	95.56	90	101
981700	83	50	95.48	90	101
981800	91	47	95.38297872340425	90	101
981900	88	44	95.61363636363636	91	100
982000	96	44	95.27272727272727	91	100
982100	97	43	95.20930232558139	91	100
982200	100	41	95.1951219512195	91	100
982300	104	37	95.10810810810811	91	100
982400	117	32	94.90625	91	100
982500	112	37	95.05405405405405	91	100
982600	115	36	94.69444444444444	91	99
982700	117	35	94.8	91	99
982800	117	35	94.74285714285715	91	99
982900	118	39	94.82051282051282	91	99
983000	127	36	94.58333333333333	91	99
983100	134	37	94.56756756756756	91	99
983200	129	41	94.65853658536585	91	99
983300	132	45	94.44444444444444	90	99
983400	132	48	94.4375	90	99
983500	126	47	94.68085106382979	90	99
983600	119	47	94.53191489361703	90	99
983700	125	50	94.18	90	99
983800	125	53	94.15094339622641	90	99
983900	127	54	94.24074074074075	90	99
984000	134	55	94.2909090909091	90	99
984100	136	55	94	90	99
984200	132	58	94.13793103448276	89	99
984300	133	66	94.10606060606061	89	99
984400	123	66	94.07575757575758	89	99
984500	115	68	94.02941176470588	89	99
984600	111	72	94.19444444444444	89	99
984700	105	76	94.01315789473684	89	99
984800	98	75	94.21333333333334	89	99
984900	97	78	94.26923076923077	89	99
985000	84	82	93.95121951219512	89	99
985100	83	80	93.775	89	99
985200	84	84	93.67857142857143	89	99
985300	80	79	93.63291139240506	89	99
985400	74	72	93.52777777777777	89	99
985500	73	68	93.29411764705883	89	99
985600	76	62	93.14516129032258	89	99
985700	77	61	93.1639344262295	89	99
985800	77	51	93.23529411764706	89	98
985900	85	48	93.41666666666667	89	99
986000	92	47	93.51063829787235	89	99
986100	100	47	93.51063829787235	88	99
986200	102	49	93.6938775510204	88	99
986300	104	47	93.8936170212766	88	99
986400	109	42	94.11904761904762	88	99
986500	111	42	93.88095238095238	88	99
986600	114	36	93.94444444444444	88	99
986700	122	34	93.61764705882354	88	99
986800	125	32	93.84375	88	99
986900	127	30	93.53333333333333	88	99
987000	133	32	93.6875	88	99
987100	144	31	93.45161290322581	88	99
987200	150	30	93.7	88	99
987300	150	31	94.03225806451613	89	99
987400	161	33	94.42424242424242	89	100
987500	157	37	94.48648648648648	89	100
987600	157	41	94.58536585365853	89	100
987700	146	47	94.80851063829788	89	100
987800	143	50	94.86	89	100
987900	141	57	94.63157894736842	89	100
988000	131	66	95	89	100
988100	126	68	94.94117647058823	89	100
988200	121	73	94.75342465753425	89	100
988300	111	85	94.5764705882353	89	100
988400	103	86	94.61627906976744	89	100
988500	93	83	94.43373493975903	89	100
988600	88	83	94.1566265060241	89	100
988700	87	81	94.22222222222223	89	100
988800	92	75	94.37333333333333	89	100
988900	94	65	94.2	89	100
989000	87	71	94.04225352112677	89	100
989100	90	63	94.31746031746032	89	100
989200	88	63	94.34920634920636	89	101
989300	92	60	94.85	89	101
989400	92	52	94.84615384615384	89	101
989500	98	51	94.98039215686275	89	101
989600	105	42	95.5	89	101
989700	114	41	95.26829268292683	89	101
989800	112	37	94.86486486486487	89	101
989900	126	35	94.77142857142857	89	101
990000	143	35	94.71428571428571	89	101
990100	144	38	94.5	88	101
990200	153	42	94.07142857142857	88	101
990300	150	43	94	88	101
990400	152	46	93.69565217391305	88	100
990500	152	50	93.38	88	100
990600	153	49	93.3061224489796	89	100
990700	149	55	93.21818181818182	89	100
990800	146	58	93.03448275862068	89	100
990900	145	62	92.7741935483871	89	100
991000	148	60	92.6	89	100
991100	143	64	92.640625	89	100
991200	137	67	92.7910447761194	89	100
991300	124	78	92.73076923076923	89	100
991400	117	86	92.72093023255815	89	100
991500	105	92	92.70652173913044	88	100
991600	103	95	92.72631578947369	88	100
991700	91	102	92.86274509803921	88	100
991800	80	104	92.95192307692308	88	100
991900	79	107	93.19626168224299	88	100
992000	73	100	93.26	89	100
992100	73	98	93.44897959183673	89	100
992200	79	92	93.21739130434783	89	100
992300	76	74	93.16216216216216	89	100
992400	78	72	93.25	89	100
992500	73	69	93.28985507246377	89	100
992600	65	66	93.3030303030303	89	100
992700	70	69	93.20289855072464	89	100
992800	72	63	93.0952380952381	89	100
992900	79	59	93.08474576271186	89	100
993000	83	57	93.15789473684211	89	99
993100	87	50	93	90	99
993200	98	41	93.17073170731707	90	99
993300	99	39	93.41025641025641	90	99
993400	101	38	93.28947368421052	90	99
993500	101	43	93.30232558139535	90	99
993600	105	38	93.10526315789474	90	99
993700	104	38	93.07894736842105	90	99
993800	102	44	93.25	90	99
993900	94	50	93.26	89	99
994000	95	55	93.25454545454545	89	99
994100	87	59	93.15254237288136	89	98
994200	92	61	93.21311475409836	89	98
994300	93	62	93.04838709677419	89	98
994400	97	59	92.83050847457628	89	98
994500	103	56	92.76785714285714	90	98
994600	103	58	92.84482758620689	90	98
994700	105	53	93.01886792452831	90	99
994800	109	50	93.4	90	99
994900	118	43	93.76744186046511	90	99
995000	121	41	93.92682926829268	90	99
995100	119	41	94.04878048780488	90	99
995200	112	43	93.86046511627907	90	100
995300	112	41	93.78048780487805	90	100
995400	116	45	93.86666666666666	90	100
995500	116	46	93.97826086956522	90	100
995600	122	44	94.06818181818181	90	100
995700	118	48	94.33333333333333	90	100
995800	115	48	94.29166666666667	90	100
995900	109	48	94.0625	89	100
996000	111	48	94.14583333333333	89	100
996100	111	47	94.06382978723404	89	100
996200	107	51	93.92156862745098	89	100
996300	111	47	94	89	100
996400	108	46	94.06521739130434	89	100
996500	109	48	93.89583333333333	89	100
996600	102	52	94.46153846153847	90	100
996700	102	46	94.67391304347827	90	100
996800	96	53	94.54716981132076	90	100
996900	97	55	94.2	90	100
997000	96	59	94.37288135593221	90	100
997100	102	60	94.28333333333333	90	100
997200	113	58	93.89655172413794	90	99
997300	106	58	93.6896551724138	90	99
997400	107	59	93.52542372881356	90	99
997500	102	62	93.48387096774194	90	99
997600	104	61	93.29508196721312	90	99
997700	97	60	93.48333333333333	90	98
997800	90	64	93.484375	90	98
997900	94	62	93.59677419354838	90	98
998000	92	60	93.68333333333334	90	98
998100	87	62	93.6774193548387	90	98
998200	81	63	93.38095238095238	90	97
998300	84	64	93.125	90	97
998400	80	61	93.11475409836065	90	97
998500	87	60	93.15	90	97
998600	86	58	93.12068965517241	90	97
998700	97	48	92.97916666666667	90	97
998800	102	44	93.31818181818181	90	97
998900	105	42	93.19047619047619	89	97
999000	108	40	93.225	89	97
999100	108	37	93.35135135135135	89	97
999200	112	33	93.42424242424242	89	97
999300	111	35	93.28571428571429	89	97
999400	116	35	93.28571428571429	89	97
999500	124	33	93.57575757575758	90	97
999600	127	34	93.58823529411765	90	97
999700	142	30	93.26666666666667	90	97
999800	141	31	93.09677419354838	90	97
999900	142	33	93.18181818181819	90	97
1000000	138	33	93.45454545454545	90	97
1000100	140	37	93.51351351351352	90	97
1000200	145	41	93.70731707317073	90	97
1000300	148	42	93.54761904761905	90	97
1000400	144	49	93.87755102040816	90	98
1000500	148	48	93.75	90	98
1000600	139	56	93.76785714285714	90	98
1000700	142	54	93.75925925925925	90	98
1000800	146	56	93.69642857142857	90	98
1000900	136	67	93.6268656716418	89	98
1001000	132	67	93.49253731343283	89	98
1001100	138	66	93.33333333333333	89	98
1001200	139	67	93.22388059701493	89	98
1001300	132	75	93.38666666666667	89	98
1001400	123	86	93.30232558139535	88	98
1001500	124	78	93.28205128205128	88	97
1001600	123	81	93.54320987654322	88	97
1001700	110	88	93.69318181818181	88	97
1001800	105	96	93.6875	88	97
1001900	92	97	93.82474226804123	88	97
1002000	83	96	93.95833333333333	88	97
1002100	79	97	93.9381443298969	88	97
1002200	83	89	94.10112359550561	88	97
1002300	81	83	93.92771084337349	88	97
1002400	82	76	93.94736842105263	89	97
1002500	82	71	93.92957746478874	89	97
1002600	82	66	93.92424242424242	89	97
1002700	84	65	93.98461538461538	89	97
1002800	87	58	93.91379310344827	89	97
1002900	91	49	93.91836734693878	89	97
1003000	89	45	93.84444444444445	89	97
1003100	89	44	93.88636363636364	89	97
1003200	96	41	93.90243902439025	89	97
1003300	95	40	93.85	89	97
1003400	94	36	93.86111111111111	89	97
1003500	97	36	93.86111111111111	89	97
1003600	106	33	94.06060606060606	89	97
1003700	108	31	94.03225806451613	89	97
1003800	108	35	94.22857142857143	90	98
1003900	105	35	94.28571428571429	90	98
1004000	105	37	94.24324324324324	90	98
1004100	112	38	94.3157894736842	90	98
1004200	121	39	94.41025641025641	90	98
1004300	126	38	94.5	90	98
1004400	133	35	94.51428571428572	90	98
1004500	133	38	94.57894736842105	90	98
1004600	133	38	94.57894736842105	90	98
1004700	130	43	94.51162790697674	89	98
1004800	124	44	94.70454545454545	89	98
1004900	125	46	94.71739130434783	89	98
1005000	122	52	94.71153846153847	89	98
1005100	119	54	94.79629629629629	89	98
1005200	114	56	94.82142857142857	89	98
1005300	110	58	94.84482758620689	89	97
1005400	102	58	94.8103448275862	89	97
1005500	100	67	94.77611940298507	89	98
1005600	98	70	94.7	89	98
1005700	95	70	94.55714285714286	89	98
1005800	97	69	94.6231884057971	90	98
1005900	92	75	94.53333333333333	90	98
1006000	93	77	94.49350649350649	90	98
1006100	91	73	94.32876712328768	90	98
1006200	87	72	94.34722222222223	90	98
1006300	88	67	94.32835820895522	90	98
1006400	87	63	94.41269841269842	92	98
1006500	82	65	94.4	92	98
1006600	85	59	94.32203389830508	92	96
1006700	88	60	94.36666666666666	92	97
1006800	87	57	94.33333333333333	92	97
1006900	84	56	94.44642857142857	92	97
1007000	91	53	94.56603773584905	92	97
1007100	96	50	94.6	92	97
1007200	103	48	94.625	92	97
1007300	97	45	94.62222222222222	92	97
1007400	100	45	94.62222222222222	92	97
1007500	100	42	94.61904761904762	92	97
1007600	102	42	94.66666666666667	92	97
1007700	103	41	94.6829268292683	92	97
1007800	108	41	94.78048780487805	92	97
1007900	110	43	94.76744186046511	92	97
1008000	111	38	94.71052631578948	92	97
1008100	109	38	94.63157894736842	92	97
1008200	113	43	94.69767441860465	92	97
1008300	117	42	94.61904761904762	91	97
1008400	112	42	94.57142857142857	91	97
1008500	104	46	94.34782608695652	91	97
1008600	105	48	94.3125	91	97
1008700	100	51	94.31372549019608	91	97
1008800	98	52	94.1923076923077	91	97
1008900	90	59	94.16949152542372	91	97
1009000	102	59	94.32203389830508	91	97
1009100	97	60	94.3	91	96
1009200	96	65	94.35384615384615	91	97
1009300	91	70	94.22857142857143	91	97
1009400	99	64	94.21875	91	97
1009500	99	59	94.22033898305085	91	97
1009600	98	61	94.21311475409836	91	97
1009700	100	59	94.2542372881356	91	97
1009800	99	65	94.36923076923077	91	97
1009900	100	66	94.45454545454545	90	98
1010000	103	63	94.4920634920635	90	98
1010100	104	61	94.50819672131148	90	98
1010200	104	52	94.65384615384616	90	98
1010300	102	49	94.48979591836735	90	98
1010400	102	48	94.41666666666667	90	98
1010500	110	46	94.41304347826087	90	98
1010600	109	48	94.25	90	98
1010700	110	49	94.18367346938776	90	98
1010800	107	53	93.90566037735849	90	98
1010900	113	51	93.84313725490196	90	98
1011000	113	56	93.78571428571429	89	98
1011100	112	57	93.64912280701755	89	98
1011200	113	56	93.67857142857143	89	98
1011300	106	61	93.50819672131148	89	98
1011400	113	59	93.33898305084746	89	98
1011500	109	61	93.31147540983606	89	98
1011600	108	60	93.3	89	99
1011700	105	59	93.32203389830508	89	99
1011800	103	56	93.44642857142857	89	99
1011900	102	54	93.48148148148148	89	99
1012000	105	53	93.69811320754717	89	100
1012100	99	54	93.51851851851852	89	100
1012200	101	54	93.46296296296296	89	100
1012300	105	49	93.57142857142857	89	100
1012400	101	47	93.44680851063829	89	100
1012500	110	47	93.29787234042553	89	100
1012600	108	49	93.42857142857143	89	100
1012700	111	44	93.5909090909091	89	100
1012800	117	42	93.52380952380952	89	100
1012900	125	41	93.48780487804878	89	100
1013000	124	42	93.80952380952381	89	100
1013100	128	36	94.22222222222223	89	100
1013200	138	38	94.55263157894737	89	100
1013300	143	41	94.48780487804878	89	100
1013400	149	42	94.69047619047619	90	100
1013500	152	42	94.5952380952381	90	100
1013600	158	43	94.51162790697674	90	100
1013700	158	44	94.38636363636364	90	100
1013800	156	42	94.33333333333333	90	100
1013900	151	45	94.4	90	100
1014000	149	51	94.27450980392157	89	100
1014100	134	60	94.26666666666667	89	100
1014200	120	67	94.32835820895522	89	100
1014300	102	75	94.56	89	101
1014400	82	87	94.5632183908046	89	101
1014500	84	90	94.56666666666666	89	101
1014600	83	93	94.53763440860214	89	101
1014700	80	94	94.43617021276596	89	101
1014800	77	87	94.39080459770115	89	101
1014900	78	83	94.36144578313252	89	99
1015000	74	73	94.1917808219178	89	99
1015100	72	68	94.1029411764706	90	99
1015200	73	66	94.18181818181819	90	99
1015300	82	59	94.30508474576271	90	99
1015400	75	54	94.38888888888889	90	99
1015500	70	51	94.54901960784314	90	99
1015600	72	47	94.44680851063829	90	99
1015700	77	39	94.38461538461539	90	99
1015800	90	38	94.42105263157895	90	99
1015900	90	38	94.42105263157895	90	99
1016000	96	33	94.24242424242425	90	98
1016100	105	27	94.5925925925926	90	98
1016200	109	22	95	90	98
1016300	118	23	95.17391304347827	90	98
1016400	123	22	95.04545454545455	90	98
1016500	130	23	94.95652173913044	90	98
1016600	134	19	94.94736842105263	90	98
1016700	137	20	95.4	94	99
1016800	141	24	95.41666666666667	94	99
1016900	148	29	96.10344827586206	94	101
1017000	159	31	96.35483870967742	94	101
1017100	159	30	96.9	94	101
1017200	161	35	96.77142857142857	93	102
1017300	166	33	97	93	102
1017400	177	35	96.77142857142857	93	102
1017500	180	36	96.5	92	102
1017600	188	38	96.42105263157895	92	102
1017700	193	36	96.27777777777777	92	102
1017800	203	34	96.02941176470588	92	101
1017900	200	38	95.97368421052632	92	101
1018000	207	37	95.62162162162163	92	101
1018100	200	43	95.95348837209302	92	101
1018200	191	50	95.72	92	101
1018300	193	55	95.47272727272727	92	101
1018400	182	63	95.3015873015873	92	101
1018500	161	78	95.25641025641026	92	101
1018600	157	85	95.24705882352941	92	101
1018700	147	81	95.08641975308642	92	101
1018800	135	86	95.19767441860465	92	101
1018900	126	97	95.20618556701031	92	101
1019000	119	94	95.24468085106383	92	101
1019100	107	94	95.05319148936171	92	101
1019200	96	100	94.88	92	101
1019300	89	100	94.81	92	101
1019400	87	101	94.70297029702971	92	101
1019500	86	98	94.70408163265306	92	101
1019600	86	97	94.65979381443299	92	101
1019700	80	94	94.81914893617021	92	101
1019800	83	78	94.55128205128206	92	100
1019900	81	78	94.6025641025641	92	100
1020000	85	76	94.48684210526316	92	100
1020100	97	67	94.55223880597015	92	100
1020200	100	66	94.56060606060606	91	100
1020300	99	63	94.41269841269842	91	100
1020400	96	56	94.17857142857143	91	99
1020500	96	52	94.03846153846153	91	99
1020600	91	54	94.0925925925926	91	99
1020700	92	54	94.07407407407408	91	99
1020800	89	50	93.98	91	99
1020900	91	46	94.04347826086956	91	99
1021000	90	51	93.98039215686275	91	98
1021100	84	54	93.9074074074074	91	98
1021200	87	55	93.9090909090909	91	98
1021300	81	56	94.01785714285714	91	98
1021400	77	61	94.04918032786885	91	98
1021500	79	60	93.93333333333334	91	98
1021600	79	53	93.73584905660377	91	96
1021700	82	50	93.74	91	96
1021800	84	46	93.8913043478261	92	96
1021900	87	42	93.80952380952381	92	96
1022000	89	39	93.76923076923077	92	96
1022100	96	38	93.8157894736842	92	96
1022200	106	34	93.79411764705883	92	96
1022300	103	36	93.75	92	96
1022400	100	37	93.86486486486487	92	96
1022500	102	39	93.92307692307692	92	96
1022600	105	41	94.04878048780488	92	96
1022700	111	41	94.1219512195122	92	96
1022800	111	43	94.20930232558139	92	96
1022900	103	45	94.22222222222223	92	96
1023000	112	43	94.18604651162791	92	96
1023100	111	45	94.22222222222223	92	96
1023200	113	44	94.18181818181819	92	96
1023300	129	43	94.06976744186046	92	96
1023400	126	47	94.08510638297872	91	96
1023500	128	51	94	90	96
1023600	138	52	94.1923076923077	90	96
1023700	137	57	94.28070175438596	90	97
1023800	130	62	94.37096774193549	90	97
1023900	130	62	94.33870967741936	90	97
1024000	134	66	94.45454545454545	90	98
1024100	126	73	94.4931506849315	91	98
1024200	118	77	94.58441558441558	91	98
1024300	115	79	94.50632911392405	91	98
1024400	110	75	94.49333333333334	91	98
1024500	109	79	94.54430379746836	91	98
1024600	98	80	94.4625	92	98
1024700	95	74	94.51351351351352	92	98
1024800	91	74	94.41891891891892	92	98
1024900	91	68	94.41176470588235	92	98
1025000	95	66	94.51515151515152	92	98
1025100	100	60	94.41666666666667	92	98
1025200	99	58	94.43103448275862	92	98
1025300	93	62	94.43548387096774	92	98
1025400	95	65	94.49230769230769	92	98
1025500	92	62	94.30645161290323	90	98
1025600	89	65	94.3076923076923	90	98
1025700	87	65	94.3076923076923	90	98
1025800	85	64	94.34375	90	99
1025900	83	64	94.140625	90	99
1026000	85	60	94.08333333333333	90	99
1026100	90	60	94.11666666666666	90	99
1026200	91	58	94.25862068965517	90	99
1026300	87	59	94.49152542372882	90	99
1026400	87	57	94.59649122807018	90	99
1026500	89	56	94.69642857142857	90	99
1026600	95	53	94.81132075471699	90	100
1026700	96	57	94.82456140350877	90	100
1026800	96	54	94.92592592592592	90	100
1026900	94	54	94.98148148148148	90	100
1027000	92	52	95.25	90	100
1027100	94	51	95.3921568627451	90	100
1027200	97	50	95.5	90	100
1027300	97	49	95.73469387755102	92	100
1027400	98	49	95.6734693877551	92	100
1027500	106	47	95.7872340425532	92	100
1027600	105	54	95.9074074074074	92	100
1027700	106	48	96.02083333333333	92	100
1027800	103	50	95.7	92	100
1027900	103	51	95.70588235294117	92	100
1028000	102	49	95.95918367346938	92	100
1028100	108	48	95.9375	92	100
1028200	111	42	95.66666666666667	92	100
1028300	112	42	95.71428571428571	92	100
1028400	124	39	95.74358974358974	92	100
1028500	126	39	95.71794871794872	92	100
1028600	129	40	95.725	92	100
1028700	128	43	95.27906976744185	92	100
1028800	132	46	95.1086956521739	92	100
1028900	135	46	95.30434782608695	93	100
1029000	134	49	95.22448979591837	93	100
1029100	128	53	95.13207547169812	93	100
1029200	119	55	95	93	100
1029300	116	63	95.17460317460318	92	100
1029400	124	62	95.12903225806451	92	100
1029500	119	65	95.12307692307692	92	100
1029600	114	71	95.2394366197183	92	100
1029700	102	74	95.20270270270271	92	100
1029800	95	74	95.0945945945946	92	100
1029900	91	78	95.15384615384616	92	100
1030000	86	81	95.11111111111111	92	100
1030100	81	79	94.9873417721519	91	100
1030200	86	73	94.72602739726027	91	100
1030300	78	73	94.61643835616438	91	100
1030400	82	68	94.66176470588235	91	100
1030500	75	71	94.71830985915493	91	100
1030600	77	63	94.77777777777777	91	100
1030700	78	65	94.8	91	100
1030800	89	61	94.72131147540983	91	100
1030900	89	63	94.76190476190476	91	100
1031000	86	65	94.6923076923077	91	100
1031100	88	62	94.88709677419355	91	102
1031200	89	57	95.0701754385965	91	102
1031300	92	54	95.12962962962963	91	102
1031400	100	46	95.3913043478261	91	102
1031500	98	44	95.52272727272727	91	103
1031600	106	41	95.60975609756098	91	103
1031700	107	39	94.94871794871794	91	103
1031800	113	42	95.02380952380952	91	103
1031900	114	44	94.97727272727273	91	103
1032000	112	49	94.77551020408163	91	103
1032100	115	49	94.85714285714286	91	104
1032200	111	52	94.75	91	104
1032300	111	53	95.18867924528301	91	104
1032400	106	50	95.54	92	104
1032500	114	52	95.48076923076923	92	104
1032600	126	50	95.46	92	104
1032700	135	44	95.72727272727273	93	104
1032800	136	46	96.04347826086956	93	104
1032900	145	45	95.86666666666666	93	104
1033000	145	46	96.02173913043478	93	104
1033100	143	43	96.25581395348837	93	104
1033200	137	50	96.2	93	104
1033300	137	53	96.18867924528301	93	104
1033400	128	53	96.73584905660377	93	104
1033500	136	55	96.58181818181818	93	104
1033600	136	57	96.73684210526316	93	105
1033700	136	58	96.96551724137932	93	105
1033800	132	58	96.63793103448276	93	105
1033900	113	65	96.70769230769231	93	105
1034000	110	68	96.5	92	105
1034100	104	65	96.50769230769231	92	105
1034200	91	74	96.56756756756756	92	105
1034300	94	73	96.1917808219178	92	105
1034400	92	67	96.3731343283582	92	105
1034500	96	63	96.61904761904762	92	105
1034600	90	67	96.19402985074628	92	104
1034700	92	70	96.08571428571429	92	104
1034800	91	66	96.16666666666667	92	104
1034900	86	60	96.3	92	104
1035000	89	58	96.12068965517241	92	104
1035100	93	56	96.17857142857143	92	104
1035200	95	50	96.28	92	104
1035300	97	49	96.42857142857143	92	104
1035400	101	53	96.73584905660377	92	104
1035500	95	55	96.45454545454545	92	104
1035600	100	53	96.84905660377359	92	104
1035700	97	61	97.14754098360656	92	104
1035800	89	62	97.24193548387096	92	104
1035900	90	60	97.43333333333334	92	104
1036000	92	58	97.94827586206897	93	104
1036100	99	58	98.08620689655173	93	104
1036200	96	59	98.0677966101695	93	104
1036300	96	58	98.56896551724138	93	104
1036400	87	62	98.48387096774194	93	104
1036500	89	65	98.61538461538461	93	104
1036600	85	65	98.64615384615385	93	104
1036700	74	67	98.82089552238806	93	104
1036800	68	68	98.73529411764706	93	104
1036900	68	71	98.2394366197183	93	104
1037000	64	76	98.26315789473684	93	104
1037100	59	70	98.3	93	104
1037200	61	67	98.38805970149254	93	104
1037300	64	62	98.3225806451613	93	104
1037400	60	61	98.08196721311475	93	104
1037500	63	55	98.18181818181819	93	105
1037600	52	54	98.12962962962963	93	105
1037700	57	49	98.3061224489796	93	105
1037800	66	48	98.04166666666667	93	105
1037900	68	51	98.2156862745098	93	105
1038000	72	47	98.42553191489361	93	105
1038100	74	38	99.23684210526316	93	105
1038200	85	33	99.27272727272727	93	105
1038300	86	32	99.1875	93	105
1038400	95	32	99.21875	93	105
1038500	109	29	99.72413793103448	94	105
1038600	117	26	99.38461538461539	94	104
1038700	124	24	99.5	94	104
1038800	142	23	99.34782608695652	94	104
1038900	143	25	99.56	94	105
1039000	145	29	99.27586206896552	94	105
1039100	144	28	99.28571428571429	94	105
1039200	147	28	99.64285714285714	94	105
1039300	152	29	99.55172413793103	94	105
1039400	152	35	99.77142857142857	94	105
1039500	162	33	99.93939393939394	94	105
1039600	157	38	100.28947368421052	94	105
1039700	152	44	99.86363636363636	94	105
1039800	152	48	100.08333333333333	94	105
1039900	140	56	99.66071428571429	94	105
1040000	132	62	99.85483870967742	94	105
1040100	130	64	100.015625	94	105
1040200	130	69	99.82608695652173	94	105
1040300	129	70	99.9	93	105
1040400	124	69	99.6086956521739	93	105
1040500	113	76	99.77631578947368	93	105
1040600	98	80	99.7125	93	105
1040700	95	87	99.85057471264368	93	105
1040800	90	94	99.64893617021276	93	106
1040900	85	88	99.73863636363636	93	106
1041000	87	91	99.78021978021978	93	106
1041100	80	78	99.57692307692308	93	106
1041200	77	77	99.49350649350649	93	106
1041300	82	66	99.84848484848484	93	106
1041400	81	62	99.75806451612904	93	106
1041500	78	59	99.42372881355932	93	104
1041600	84	56	99.46428571428571	93	104
1041700	86	56	99.48214285714286	93	104
1041800	95	50	99.26	93	104
1041900	99	48	98.95833333333333	93	104
1042000	94	46	99.17391304347827	93	104
1042100	95	37	99.21621621621621	94	103
1042200	102	36	99.27777777777777	94	103
1042300	106	39	99.35897435897436	94	103
1042400	113	39	99.53846153846153	94	103
