width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize	MinSize	MaxSize
1961400	78	31	167.38709677419354	164	169
1961500	80	31	167.48387096774192	164	169
1961600	84	34	167.55882352941177	164	169
1961700	90	34	167.5	164	169
1961800	99	36	167.38888888888889	164	169
1961900	98	37	167.48648648648648	164	169
1962000	99	40	167.35	164	169
1962100	98	47	167.40425531914894	164	169
1962200	100	51	167.3921568627451	164	169
1962300	101	53	167.45283018867926	164	169
1962400	103	61	167.44262295081967	164	170
1962500	94	67	167.46268656716418	164	170
1962600	94	64	167.40625	164	170
1962700	89	66	167.5151515151515	164	170
1962800	88	70	167.62857142857143	164	170
1962900	80	71	167.73239436619718	164	170
1963000	73	76	167.77631578947367	164	170
1963100	66	70	168	164	170
1963200	60	76	167.98684210526315	163	171
1963300	57	73	167.91780821917808	163	172
1963400	58	74	167.90540540540542	163	172
1963500	49	70	168.0142857142857	163	172
1963600	59	68	168	163	172
1963700	67	59	167.96610169491527	164	172
1963800	73	51	168.0392156862745	164	172
1963900	78	54	168.11111111111111	164	172
1964000	76	49	168.26530612244898	164	172
1964100	84	48	168.20833333333334	164	172
1964200	85	46	168.15217391304347	164	172
1964300	88	44	168.0909090909091	164	172
1964400	82	47	168.06382978723406	164	172
1964500	83	48	168.04166666666666	164	172
1964600	86	50	167.92	164	172
1964700	91	50	168	164	172
1964800	95	51	167.94117647058823	164	172
1964900	92	51	167.76470588235293	164	172
1965000	82	53	167.56603773584905	164	172
1965100	83	57	167.47368421052633	164	172
1965200	81	58	167.3793103448276	164	172
1965300	70	69	167.1159420289855	164	170
1965400	59	72	167.13888888888889	164	170
1965500	67	68	167	163	170
1965600	67	64	166.859375	163	171
1965700	63	68	166.85294117647058	163	171
1965800	63	71	166.8732394366197	163	171
1965900	63	63	166.84126984126985	163	171
1966000	67	58	166.89655172413794	163	171
1966100	73	52	167.05769230769232	164	170
1966200	74	47	166.89361702127658	164	170
1966300	81	43	167.06976744186048	164	170
1966400	86	39	167	164	170
1966500	89	44	166.9318181818182	163	170
1966600	97	40	166.95	163	170
1966700	101	42	166.88095238095238	163	170
1966800	110	40	166.95	163	170
1966900	104	42	167.02380952380952	163	170
1967000	103	42	167.21428571428572	164	171
1967100	105	42	167.16666666666666	164	171
1967200	112	44	167	164	171
1967300	107	47	166.95744680851064	164	171
1967400	104	52	166.69230769230768	162	171
1967500	106	55	166.63636363636363	162	171
1967600	104	58	166.32758620689654	162	171
1967700	101	65	166.2923076923077	162	171
1967800	107	69	166.17391304347825	161	171
1967900	105	69	166.17391304347825	161	171
1968000	100	71	166.05633802816902	161	171
1968100	92	77	166.01298701298703	161	171
1968200	80	83	166.14457831325302	161	171
1968300	78	81	166.02469135802468	161	171
1968400	77	83	165.90361445783134	161	171
1968500	68	85	165.94117647058823	161	171
1968600	67	86	166.0581395348837	161	171
1968700	62	87	166.0344827586207	161	171
1968800	58	84	166.08333333333334	161	171
1968900	56	78	166	161	171
1969000	58	73	166.17808219178082	161	171
1969100	61	71	166.2112676056338	161	171
1969200	57	67	166.19402985074626	161	171
1969300	65	62	166.09677419354838	161	171
1969400	69	58	166.44827586206895	161	171
1969500	71	55	166.29090909090908	161	171
1969600	67	58	166.39655172413794	161	170
1969700	74	54	166.42592592592592	161	170
1969800	72	55	166.4181818181818	161	170
1969900	76	55	166.3272727272727	161	170
1970000	83	56	166.375	161	170
1970100	78	55	166.47272727272727	161	171
1970200	75	55	166.6	161	171
1970300	69	61	166.55737704918033	161	171
1970400	70	62	166.8548387096774	162	171
1970500	74	63	166.87301587301587	162	171
1970600	65	67	166.98507462686567	162	171
1970700	60	72	167	163	171
1970800	59	64	167.03125	163	171
1970900	62	61	166.95081967213116	163	171
1971000	66	61	166.88524590163934	163	171
1971100	69	62	166.75806451612902	163	171
1971200	66	60	166.91666666666666	163	171
1971300	68	55	167.14545454545456	164	171
1971400	70	54	167.07407407407408	164	171
1971500	71	51	167.13725490196077	164	171
1971600	78	48	166.97916666666666	164	171
1971700	83	40	166.825	164	170
1971800	86	41	167.09756097560975	164	171
1971900	99	43	166.93023255813952	163	171
1972000	94	45	166.88888888888889	163	171
1972100	93	43	166.97674418604652	163	171
1972200	93	41	167.02439024390245	163	171
1972300	92	48	167.20833333333334	163	171
1972400	93	52	167.07692307692307	163	171
1972500	89	49	167.18367346938774	165	171
1972600	90	52	167.1153846153846	165	171
1972700	87	53	167.1509433962264	165	171
1972800	86	49	167.18367346938774	165	171
1972900	89	45	167.37777777777777	165	171
1973000	101	45	167.42222222222222	165	171
1973100	100	45	167.3111111111111	165	171
1973200	100	50	167.22	165	171
1973300	101	49	167.20408163265307	165	171
1973400	96	50	167.24	165	171
1973500	97	50	167.28	165	171
1973600	98	50	167.34	165	171
1973700	93	52	167.1346153846154	164	171
1973800	89	56	167.16071428571428	164	171
1973900	85	63	167.17460317460316	164	171
1974000	84	62	167.30645161290323	164	171
1974100	81	63	167.25396825396825	164	171
1974200	82	70	167.42857142857142	164	171
1974300	80	75	167.44	164	171
1974400	75	74	167.7027027027027	164	171
1974500	64	75	167.49333333333334	163	171
1974600	60	80	167.475	163	171
1974700	52	79	167.1139240506329	163	171
1974800	53	72	167.04166666666666	163	171
1974900	52	70	167.0142857142857	163	172
1975000	51	69	167.0144927536232	163	172
1975100	55	61	166.91803278688525	163	172
1975200	59	51	167.2549019607843	163	172
1975300	63	48	167.22916666666666	163	172
1975400	67	44	167.52272727272728	163	172
1975500	70	43	167.41860465116278	163	172
1975600	68	47	167.5531914893617	163	172
1975700	65	47	167.53191489361703	163	172
1975800	67	42	167.5952380952381	163	172
1975900	67	43	167.69767441860466	163	172
1976000	66	41	168	163	172
1976100	75	39	167.82051282051282	163	172
1976200	70	41	167.5121951219512	163	172
1976300	73	37	167.59459459459458	163	172
1976400	79	34	167.58823529411765	163	172
1976500	85	37	167.56756756756758	163	172
1976600	86	40	167.625	163	172
1976700	95	33	168.12121212121212	163	173
1976800	98	34	168.05882352941177	163	173
1976900	99	41	168.46341463414635	163	173
1977000	102	42	168.6904761904762	163	173
1977100	97	47	168.95744680851064	163	173
1977200	99	46	168.97826086956522	163	173
1977300	96	48	169.14583333333334	163	174
1977400	90	54	169.11111111111111	163	174
1977500	85	54	169.22222222222223	163	174
1977600	82	56	169.58928571428572	166	174
1977700	80	52	169.65384615384616	166	174
1977800	77	54	169.5185185185185	166	174
1977900	81	53	169.58490566037736	166	174
1978000	84	49	169.48979591836735	166	174
1978100	90	45	169.51111111111112	166	174
1978200	91	41	169.4390243902439	166	174
1978300	92	42	169.21428571428572	166	173
1978400	97	46	169.5	166	173
1978500	91	47	169.5531914893617	166	173
1978600	91	50	169.56	166	173
1978700	94	51	169.49019607843138	166	174
1978800	95	56	169.60714285714286	166	174
1978900	96	50	169.5	166	174
1979000	94	53	169.88679245283018	166	175
1979100	95	56	169.89285714285714	166	175
1979200	92	59	169.79661016949152	166	175
1979300	81	59	169.76271186440678	166	175
1979400	73	60	169.8	166	175
1979500	72	63	169.82539682539684	166	175
1979600	72	62	169.6451612903226	166	175
1979700	74	61	169.78688524590163	166	175
1979800	63	69	170.2173913043478	166	175
1979900	64	66	170.43939393939394	166	175
1980000	60	69	170.40579710144928	166	175
1980100	64	60	170.55	167	175
1980200	66	57	170.64912280701753	167	175
1980300	63	53	170.67924528301887	167	175
1980400	64	49	170.9387755102041	167	175
1980500	70	51	171.0392156862745	167	175
1980600	72	45	171.26666666666668	167	175
1980700	79	40	171.275	166	175
1980800	81	38	170.94736842105263	166	175
1980900	86	39	170.87179487179486	166	175
1981000	89	37	170.56756756756758	166	174
1981100	91	32	170.59375	166	174
