width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize	MinSize	MaxSize
588000	124	59	79.59322033898304	73	88
588100	125	60	79.9	73	88
588200	122	62	79.98387096774194	73	88
588300	114	67	80.19402985074628	73	88
588400	105	74	80.47297297297297	73	88
588500	102	72	80.63888888888889	73	88
588600	113	64	80.9375	73	89
588700	111	66	81.16666666666667	73	89
588800	104	66	81.12121212121212	73	89
588900	103	67	81.08955223880596	73	89
589000	108	64	80.984375	73	89
589100	106	61	81.59016393442623	73	89
589200	112	57	82.19298245614036	73	89
589300	112	56	82.125	73	89
589400	108	52	82.03846153846153	73	89
589500	113	49	82.22448979591837	73	89
589600	116	47	82.25531914893617	73	89
589700	127	46	82.23913043478261	73	89
589800	132	45	81.91111111111111	73	89
589900	136	44	81.97727272727273	73	89
590000	141	36	81.94444444444444	76	89
590100	139	37	81.94594594594595	77	89
590200	145	39	82.15384615384616	77	88
590300	145	36	82.47222222222223	77	88
590400	148	39	83.15384615384616	77	88
590500	155	40	83.275	77	88
590600	154	47	82.97872340425532	77	88
590700	156	47	83.70212765957447	77	88
590800	163	42	84.14285714285714	77	88
590900	168	44	83.68181818181819	77	88
591000	163	44	83.56818181818181	77	88
591100	158	52	84.0576923076923	77	90
591200	160	52	84.38461538461539	77	90
591300	159	54	83.70370370370371	75	90
591400	153	59	83.44067796610169	75	90
591500	152	59	83.2542372881356	75	90
591600	152	59	82.66101694915254	75	89
591700	148	59	82.66101694915254	75	89
591800	147	60	82.93333333333334	76	89
591900	141	64	83.34375	76	89
592000	132	71	83.5774647887324	76	89
592100	120	74	83.66216216216216	76	89
592200	118	75	83.78666666666666	76	89
592300	116	78	83.66666666666667	76	89
592400	107	85	83.62352941176471	76	89
592500	102	79	83.9493670886076	76	89
592600	99	77	84.2987012987013	76	89
592700	104	72	84.30555555555556	76	89
592800	109	71	83.87323943661971	75	89
592900	106	59	83.57627118644068	75	89
593000	105	56	83.375	75	89
593100	106	54	83.85185185185185	75	89
593200	112	53	83.75471698113208	75	89
593300	113	51	83.94117647058823	75	89
593400	101	53	83.54716981132076	75	90
593500	103	51	83.62745098039215	75	90
593600	101	55	83.23636363636363	75	90
593700	100	56	83.64285714285714	75	90
593800	104	54	83.55555555555556	75	90
593900	102	57	83.6140350877193	75	90
594000	107	53	83.33962264150944	75	90
594100	106	54	83.51851851851852	75	90
594200	104	51	83.80392156862744	75	90
594300	105	48	83.6875	75	90
594400	100	47	84.02127659574468	76	89
594500	106	47	83.57446808510639	76	89
594600	109	48	83.8125	76	91
594700	112	40	83.925	76	91
594800	113	42	83.52380952380952	75	91
594900	111	43	83.65116279069767	75	91
595000	112	41	84.21951219512195	75	91
595100	116	37	83.8108108108108	75	90
595200	124	36	84.25	75	90
595300	138	35	84.17142857142858	75	90
595400	145	30	84.03333333333333	76	89
595500	149	26	84.61538461538461	76	89
595600	151	31	84.74193548387096	76	89
595700	152	35	84.17142857142858	76	89
595800	161	31	84.29032258064517	76	89
595900	157	39	84.38461538461539	76	90
596000	156	42	84.42857142857143	76	90
596100	163	41	84.48780487804878	76	90
596200	170	43	84.02325581395348	76	90
596300	174	42	84	76	90
596400	171	45	84.57777777777778	76	90
596500	178	44	84.38636363636364	76	89
596600	173	38	83.42105263157895	75	89
596700	168	43	83.83720930232558	75	89
596800	177	40	84	75	89
596900	181	40	83.025	75	89
597000	172	52	82.1923076923077	73	89
597100	164	63	82	73	89
597200	154	67	81.43283582089552	73	89
597300	147	74	81.14864864864865	73	89
597400	141	84	81.45238095238095	73	89
597500	124	94	81.35106382978724	73	89
597600	110	98	81.76530612244898	73	89
597700	106	94	82.07446808510639	73	89
597800	88	103	81.7864077669903	73	89
597900	72	105	81.91428571428571	73	89
598000	66	105	81.73333333333333	73	89
598100	64	91	82.12087912087912	74	89
598200	64	87	81.88505747126437	74	89
598300	61	85	81.96470588235294	74	89
598400	57	80	81.8875	75	89
598500	59	77	81.94805194805195	75	89
598600	67	62	82.08064516129032	75	89
598700	69	58	82.12068965517241	75	89
598800	67	53	81.79245283018868	75	89
598900	74	47	81.38297872340425	75	89
599000	81	41	81.29268292682927	75	89
599100	88	34	80.79411764705883	75	89
599200	92	35	80.28571428571429	75	89
599300	95	38	80.76315789473684	75	89
599400	104	35	81.25714285714285	76	89
599500	110	34	81.20588235294117	76	89
599600	113	29	81.79310344827586	76	89
599700	118	30	82.3	76	89
599800	114	35	82	76	89
599900	115	36	81.69444444444444	75	89
600000	110	41	81.1219512195122	75	89
600100	109	42	81.16666666666667	75	89
600200	113	42	80.95238095238095	75	89
600300	114	42	79.95238095238095	74	89
600400	113	45	80.17777777777778	74	89
600500	115	42	80.78571428571429	74	89
600600	116	44	80.63636363636364	74	89
600700	108	45	80.6	74	89
600800	101	52	80.75	74	89
600900	94	57	80.54385964912281	74	89
601000	103	56	80.375	74	89
601100	106	55	80.23636363636363	74	89
601200	108	54	79.98148148148148	74	89
601300	108	52	80.3076923076923	74	89
601400	107	51	80.3921568627451	74	89
601500	113	51	80.56862745098039	74	89
601600	112	53	80.54716981132076	74	89
601700	111	56	80.60714285714286	74	89
601800	108	56	80.375	74	87
601900	106	54	80.42592592592592	74	87
602000	104	59	80.27118644067797	74	87
602100	105	52	80.71153846153847	74	87
602200	118	47	80.82978723404256	74	87
602300	118	40	80.275	74	87
602400	123	36	80.75	74	87
602500	130	30	80.7	74	87
602600	136	30	80.43333333333334	74	87
602700	139	29	79.65517241379311	74	86
602800	142	34	79.94117647058823	74	86
602900	139	41	80.29268292682927	74	86
603000	130	43	80.02325581395348	74	86
603100	131	46	80	74	86
603200	135	47	80.25531914893617	74	86
603300	141	44	80.06818181818181	74	86
603400	134	42	80.33333333333333	74	86
603500	138	48	80.375	74	86
603600	152	47	80.65957446808511	74	86
603700	160	47	80.95744680851064	74	86
603800	158	47	80.95744680851064	74	86
603900	158	44	81.02272727272727	74	86
604000	159	50	81.44	74	87
604100	153	53	81.22641509433963	74	87
604200	137	58	81.29310344827586	74	87
604300	130	72	81.31944444444444	74	88
604400	122	80	80.8875	72	88
604500	116	81	80.82716049382717	72	88
604600	114	79	80.9367088607595	72	88
604700	110	78	81.12820512820512	72	88
604800	108	83	81.20481927710843	72	88
604900	98	81	81	71	88
605000	94	80	81.225	71	88
605100	92	80	81.1125	71	88
605200	84	78	81.12820512820512	71	88
605300	88	74	80.47297297297297	71	88
605400	95	68	80.5	71	88
605500	95	64	80.25	72	88
605600	101	56	79.44642857142857	72	88
605700	103	56	79.28571428571429	72	88
605800	96	54	79.20370370370371	72	88
605900	103	51	79.31372549019608	72	88
606000	109	50	79.74	72	88
606100	108	47	79.97872340425532	72	88
606200	114	43	80.27906976744185	72	88
606300	105	44	80.38636363636364	72	88
606400	107	43	80.4186046511628	72	88
606500	110	45	80.37777777777778	72	88
606600	113	45	80.2	72	88
606700	101	50	79.66	72	88
606800	108	49	79.75510204081633	72	88
606900	107	47	79.51063829787235	72	88
607000	106	49	79.51020408163265	72	88
607100	110	49	79.44897959183673	72	88
607200	113	50	79.84	72	88
607300	117	50	80.02	72	88
607400	111	57	79.89473684210526	72	88
607500	113	55	79.85454545454546	72	88
607600	107	58	79.3103448275862	71	88
607700	107	61	79.73770491803279	71	88
607800	108	58	79.41379310344827	71	88
607900	107	60	79.85	71	88
608000	108	60	79.76666666666667	71	88
608100	108	56	80.32142857142857	71	88
608200	108	53	80.69811320754717	72	88
608300	108	49	80.71428571428571	72	88
608400	112	46	80.47826086956522	72	88
608500	110	46	80.08695652173913	72	88
608600	120	44	80.47727272727273	73	88
608700	121	40	81.075	73	89
608800	129	38	81.28947368421052	73	89
608900	133	40	81.225	73	89
609000	136	36	81.13888888888889	73	89
609100	139	36	82.02777777777777	74	89
609200	147	37	82.10810810810811	74	89
609300	154	38	82.26315789473684	74	89
609400	151	39	82	73	89
609500	155	40	82.325	73	89
609600	161	41	82.63414634146342	73	89
609700	159	40	82.35	73	89
609800	142	53	82.24528301886792	72	89
609900	142	60	82.16666666666667	72	89
610000	146	63	82.46031746031746	72	89
610100	144	68	83.05882352941177	72	90
610200	148	75	82.98666666666666	72	90
610300	137	76	82.25	72	90
610400	128	80	82.25	72	90
610500	118	82	82.26829268292683	72	90
610600	107	85	82.14117647058823	72	90
610700	105	83	81.95180722891567	72	90
610800	102	80	82.475	72	90
610900	92	84	82.33333333333333	72	90
611000	98	79	81.87341772151899	72	90
611100	100	70	81.94285714285714	72	90
611200	97	68	81.76470588235294	72	89
611300	86	63	81.88888888888889	72	89
611400	84	58	81.93103448275862	73	89
611500	85	58	82.25862068965517	73	89
611600	86	60	82.58333333333333	73	90
611700	86	63	82.58730158730158	73	90
611800	87	60	82.71666666666667	73	90
611900	90	61	82.24590163934427	73	90
612000	91	65	82.44615384615385	73	90
612100	90	65	82.07692307692308	73	90
612200	91	66	82.01515151515152	73	90
612300	88	61	82.24590163934427	72	90
612400	88	60	82.2	72	90
612500	94	53	82.66037735849056	72	90
612600	98	53	82.94339622641509	72	90
612700	105	50	82.42	72	90
612800	108	45	82.6	72	90
612900	117	48	82.16666666666667	72	90
613000	117	42	81.4047619047619	72	90
613100	120	49	82.10204081632654	72	91
613200	124	46	81.78260869565217	72	91
613300	127	43	82.62790697674419	72	91
613400	123	46	82.73913043478261	72	91
613500	115	53	83.13207547169812	72	91
613600	107	56	83.67857142857143	72	91
613700	106	54	83.46296296296296	72	90
613800	113	54	83.27777777777777	72	90
613900	112	54	83.55555555555556	72	91
614000	118	47	83.46808510638297	72	91
614100	127	42	83.95238095238095	72	91
614200	133	35	82.97142857142858	72	91
614300	134	38	83.1842105263158	72	91
614400	135	40	83.675	72	91
614500	138	39	82.87179487179488	72	90
614600	133	45	82.57777777777778	72	90
614700	128	50	82	72	90
614800	130	52	81.90384615384616	73	90
614900	130	58	81.93103448275862	73	90
615000	128	56	82	73	90
615100	127	55	81.7090909090909	73	90
615200	131	56	81.96428571428571	73	90
615300	137	52	82.21153846153847	73	90
615400	142	50	82.3	73	90
615500	141	52	82.34615384615384	73	90
615600	136	56	81.66071428571429	73	90
615700	132	64	81.890625	73	91
615800	131	65	82.13846153846154	73	91
615900	132	68	82.01470588235294	73	91
616000	114	70	81.42857142857143	73	91
616100	110	72	80.91666666666667	73	92
616200	108	74	80.95945945945945	72	92
616300	106	77	81.16883116883118	72	92
616400	109	76	80.72368421052632	72	92
616500	100	75	80.09333333333333	72	92
616600	96	79	80.40506329113924	72	92
616700	93	75	81.16	72	92
616800	96	68	81.07352941176471	72	92
616900	95	67	81.23880597014926	72	92
617000	95	71	81.47887323943662	72	92
617100	97	69	81.71014492753623	72	92
617200	96	67	81.95522388059702	72	92
617300	93	69	82.47826086956522	72	92
617400	97	65	81.92307692307692	72	92
617500	94	65	82.1076923076923	72	93
617600	91	61	82.50819672131148	72	93
617700	89	63	82.9047619047619	72	93
617800	91	62	82.48387096774194	72	93
617900	88	60	82.7	72	93
618000	95	54	83.29629629629629	72	93
618100	100	51	84.23529411764706	72	93
618200	100	51	84.01960784313725	72	93
618300	106	43	83.62790697674419	72	93
618400	109	41	84.09756097560975	72	93
618500	111	40	84.25	72	93
618600	116	42	83.97619047619048	72	93
618700	120	44	84.22727272727273	72	93
618800	119	41	84.1951219512195	72	93
618900	124	40	84.375	72	93
619000	123	41	83.60975609756098	71	93
619100	122	42	83.07142857142857	71	93
619200	125	41	83.14634146341463	71	93
619300	127	40	82.225	71	93
619400	120	50	82.62	71	93
619500	120	50	82.62	71	93
619600	124	51	83.17647058823529	71	93
619700	129	47	83.17021276595744	71	93
619800	126	49	82.85714285714286	71	93
619900	135	49	83.26530612244898	71	93
620000	131	56	83.67857142857143	71	93
620100	124	64	83.875	71	93
620200	121	68	83.8970588235294	71	93
620300	119	66	84.13636363636364	71	93
620400	116	69	84.3623188405797	72	92
620500	113	71	84.35211267605634	72	92
620600	109	77	84.07792207792208	72	92
620700	108	74	84.0945945945946	72	92
620800	100	77	84.1948051948052	72	92
620900	97	74	84.13513513513513	72	92
621000	97	74	84.22972972972973	72	93
621100	93	68	84.27941176470588	72	93
621200	99	68	84	72	93
621300	100	69	83.84057971014492	72	93
621400	98	67	83.85074626865672	72	93
621500	94	62	83.88709677419355	74	92
621600	90	60	83.63333333333334	74	92
621700	84	58	83.20689655172414	74	92
621800	87	59	83.22033898305085	74	92
621900	90	51	83.43137254901961	76	92
622000	97	49	83.9795918367347	76	92
622100	109	47	84	76	92
622200	114	37	84.16216216216216	76	92
622300	113	39	84.6923076923077	76	93
622400	114	38	85.26315789473684	76	93
622500	119	35	85.77142857142857	76	93
622600	123	37	85.48648648648648	76	93
622700	125	32	85.53125	76	93
622800	125	32	85.8125	76	93
622900	125	35	86.17142857142858	76	93
623000	132	36	86.25	76	93
623100	133	35	86.17142857142858	76	93
623200	132	38	86.57894736842105	76	93
623300	135	40	86.45	76	93
623400	135	40	86.025	76	93
623500	136	44	86.1590909090909	76	93
623600	141	43	86.30232558139535	76	93
623700	141	42	85.97619047619048	76	93
623800	139	41	86.17073170731707	76	93
623900	145	43	87.18604651162791	76	94
624000	144	45	86.68888888888888	76	94
624100	140	50	86.04	76	94
624200	150	53	86.0377358490566	76	94
624300	139	60	87.08333333333333	76	95
624400	136	59	87.47457627118644	77	95
624500	143	55	87.49090909090908	77	95
624600	141	59	87.45762711864407	77	95
624700	133	63	87.6984126984127	77	95
624800	125	71	87.4225352112676	77	95
624900	110	76	87.59210526315789	77	95
625000	103	80	87.5375	77	95
625100	97	84	87.6547619047619	77	95
625200	86	86	87.97674418604652	77	95
625300	84	80	87.65	77	95
625400	80	73	87.9041095890411	79	95
625500	75	77	88.23376623376623	79	95
625600	77	76	88.64473684210526	79	95
625700	79	66	88.5	79	95
625800	88	57	88.78947368421052	79	94
625900	95	50	89.18	79	94
626000	106	45	88.91111111111111	79	94
626100	103	36	88.58333333333333	79	93
626200	110	31	88.29032258064517	79	93
626300	111	35	88.62857142857143	79	93
626400	114	41	88.60975609756098	79	94
626500	118	41	88.8780487804878	79	94
626600	118	42	88.95238095238095	79	94
626700	129	41	89.7560975609756	80	94
626800	134	42	89.85714285714286	80	94
626900	131	42	90.38095238095238	80	94
627000	131	42	90.21428571428571	79	94
627100	124	44	90.43181818181819	79	95
627200	125	45	90.84444444444445	79	95
627300	122	50	90.94	79	95
627400	119	51	91.27450980392157	79	95
627500	120	50	91.42	79	95
627600	126	52	91.92307692307692	88	95
627700	122	54	91.83333333333333	88	95
627800	131	49	91.6734693877551	88	94
627900	135	51	91.50980392156863	88	94
628000	138	49	91.26530612244898	88	94
628100	141	49	91.26530612244898	87	94
628200	138	57	91.19298245614036	87	94
628300	141	54	91.0925925925926	87	94
628400	132	57	90.98245614035088	87	94
628500	131	62	91.01612903225806	87	94
628600	126	68	91.04411764705883	87	95
628700	137	68	91.04411764705883	87	95
628800	143	62	91.12903225806451	87	95
628900	130	64	91.09375	87	95
629000	117	66	90.93939393939394	87	95
629100	116	73	91	87	95
629200	92	77	90.92207792207792	86	94
629300	80	83	90.71084337349397	86	94
629400	82	80	90.575	86	94
629500	75	81	90.51851851851852	86	94
629600	77	83	90.36144578313252	86	94
629700	83	70	90.08571428571429	86	94
629800	83	65	90	86	94
629900	79	65	90.18461538461538	86	94
630000	84	61	90.18032786885246	86	94
630100	90	55	90.01818181818182	86	94
630200	93	46	89.73913043478261	87	94
630300	102	47	89.70212765957447	87	94
630400	99	44	89.77272727272727	87	94
630500	107	41	89.58536585365853	87	93
630600	113	41	89.60975609756098	87	93
630700	111	42	89.5952380952381	87	93
630800	118	42	89.66666666666667	87	93
630900	123	40	89.675	87	93
631000	117	43	89.6046511627907	87	93
631100	116	46	89.56521739130434	87	93
631200	117	47	89.61702127659575	87	93
631300	117	45	89.64444444444445	87	93
631400	131	42	89.47619047619048	86	93
631500	126	46	89.34782608695652	86	93
631600	123	49	89.34693877551021	86	93
631700	120	43	89.27906976744185	86	93
631800	118	40	89.175	86	93
631900	124	41	89.3170731707317	86	93
632000	127	37	89.32432432432432	86	93
632100	130	35	89.4	86	93
632200	137	27	89.51851851851852	86	93
632300	140	29	89.24137931034483	86	93
632400	136	34	89.55882352941177	86	94
632500	146	32	89.53125	86	94
632600	144	34	89.82352941176471	86	94
632700	149	32	89.875	86	94
632800	150	35	89.6	86	94
632900	149	38	90	86	94
633000	150	45	89.93333333333334	85	95
633100	146	47	89.85106382978724	85	95
633200	146	53	89.64150943396227	85	95
633300	149	50	89.56	85	95
633400	148	50	89.38	85	95
633500	147	50	89.36	85	95
633600	151	49	89.3265306122449	85	95
633700	147	50	89.54	85	95
633800	145	51	89.47058823529412	85	95
633900	147	54	89.33333333333333	85	95
634000	143	56	89.33928571428571	85	95
634100	141	60	89.25	85	95
634200	138	64	89.15625	85	95
634300	138	65	89.13846153846154	85	95
634400	128	67	88.92537313432835	84	95
634500	125	73	89.01369863013699	84	95
634600	116	80	89.0125	84	95
634700	108	84	88.96428571428571	84	95
634800	104	85	88.74117647058823	84	95
634900	92	88	88.7840909090909	84	95
635000	81	92	88.79347826086956	84	95
635100	84	88	88.76136363636364	84	95
635200	85	86	88.75581395348837	84	95
635300	82	78	88.88461538461539	84	95
635400	77	72	88.97222222222223	84	95
635500	71	73	88.97260273972603	84	95
635600	80	64	88.859375	84	95
635700	76	62	88.93548387096774	84	95
635800	75	61	89.09836065573771	83	95
635900	80	50	89.18	83	95
636000	84	48	88.97916666666667	83	95
636100	86	45	89	83	95
636200	86	46	88.91304347826087	83	95
636300	85	41	88.60975609756098	84	95
636400	95	40	88.775	84	95
636500	92	45	88.26666666666667	84	95
636600	94	42	88	84	95
636700	89	47	87.97872340425532	84	95
636800	94	46	87.71739130434783	84	93
636900	91	47	87.53191489361703	83	93
637000	96	44	87.61363636363636	83	93
637100	101	43	87.67441860465117	83	93
637200	105	40	87.775	83	91
637300	116	42	87.92857142857143	83	91
637400	126	40	88.225	83	91
637500	129	38	88.21052631578948	83	91
637600	131	40	88.1	83	92
637700	126	44	88	82	92
637800	132	43	87.86046511627907	82	92
637900	134	49	87.55102040816327	82	93
638000	133	49	87.55102040816327	82	93
638100	129	48	87.5	82	93
638200	129	46	87.58695652173913	82	93
638300	128	53	87.50943396226415	82	93
638400	121	57	87.64912280701755	82	93
638500	115	57	87.91228070175438	82	93
638600	112	54	87.81481481481481	82	93
638700	120	52	87.96153846153847	83	93
638800	121	50	88.02	83	93
638900	111	60	88.16666666666667	83	93
639000	109	61	88.31147540983606	83	93
639100	113	61	88.27868852459017	83	93
639200	119	59	88.32203389830508	83	93
639300	119	57	88.43859649122807	83	93
639400	111	58	88.3103448275862	83	93
639500	107	58	88.36206896551724	83	93
639600	108	54	88.0925925925926	82	93
639700	104	58	88.22413793103448	82	93
639800	100	63	88.26984126984127	82	93
639900	100	63	88.22222222222223	82	93
640000	102	57	88.10526315789474	82	93
640100	100	60	88.03333333333333	82	93
640200	103	63	88.19047619047619	82	93
640300	100	61	88.0327868852459	82	93
640400	100	60	87.83333333333333	82	92
640500	99	59	87.84745762711864	82	92
640600	93	61	87.72131147540983	82	92
640700	90	61	87.59016393442623	82	92
640800	95	61	87.26229508196721	81	92
640900	96	68	86.91176470588235	81	92
641000	96	65	86.86153846153846	81	92
641100	103	64	86.828125	81	92
641200	94	69	86.85507246376811	81	92
641300	98	64	86.65625	81	92
641400	98	64	86.75	81	92
641500	95	60	86.98333333333333	81	92
641600	91	67	87.14925373134328	81	92
641700	89	63	87.26984126984127	81	92
641800	85	61	87.24590163934427	82	91
641900	90	61	87.14754098360656	82	91
642000	95	62	87.3225806451613	82	91
642100	94	57	87.52631578947368	82	92
642200	97	56	87.60714285714286	82	92
642300	100	50	87.44	82	92
642400	102	48	87.5	82	92
642500	108	44	87.86363636363636	82	92
642600	122	37	87.64864864864865	82	92
642700	125	30	87.36666666666666	83	91
642800	127	28	87.57142857142857	83	91
642900	126	29	88.37931034482759	83	91
643000	129	31	88.25806451612904	84	91
643100	137	30	88	84	91
643200	143	35	87.82857142857142	83	91
643300	152	36	87.72222222222223	83	91
643400	148	39	87.82051282051282	83	91
643500	155	41	87.92682926829268	83	91
643600	142	46	88.02173913043478	83	91
643700	151	47	88.14893617021276	83	91
643800	152	54	88.05555555555556	83	91
643900	143	58	88.08620689655173	83	91
644000	131	63	88.15873015873017	83	91
644100	131	65	88.01538461538462	83	91
644200	129	64	88.125	83	91
644300	127	65	88.15384615384616	83	91
644400	132	62	88	83	91
644500	130	57	87.87719298245614	83	91
644600	132	50	87.62	83	91
644700	134	47	87.42553191489361	83	91
644800	144	43	87.09302325581395	83	91
644900	135	46	86.6086956521739	82	91
645000	138	49	86.38775510204081	82	91
645100	136	48	86.08333333333333	82	91
645200	131	52	86.25	82	91
645300	142	55	86.12727272727273	82	91
645400	143	51	86.01960784313725	82	91
645500	143	54	85.83333333333333	82	91
645600	145	57	86.15789473684211	82	92
645700	141	65	86.26153846153846	82	92
645800	142	68	86.11764705882354	82	92
645900	122	78	86	82	92
646000	120	80	86.025	82	93
646100	125	78	86.17948717948718	82	93
646200	121	81	86.01234567901234	82	93
646300	114	79	85.81012658227849	82	93
646400	107	74	85.91891891891892	82	93
646500	106	75	86.04	82	93
646600	99	74	86.12162162162163	82	93
646700	88	76	86.03947368421052	83	91
646800	81	74	86.17567567567568	83	91
646900	80	72	86.15277777777777	83	91
647000	88	72	86.09722222222223	83	91
647100	86	68	86.25	83	91
647200	84	66	86.31818181818181	83	91
647300	74	65	86.50769230769231	83	92
647400	82	61	86.59016393442623	83	92
647500	76	61	86.91803278688525	83	92
647600	84	58	86.98275862068965	83	92
647700	83	59	86.84745762711864	82	92
647800	83	62	86.85483870967742	82	92
647900	82	59	86.45762711864407	82	92
648000	82	50	86.6	82	92
648100	74	51	86.74509803921569	82	92
648200	77	52	86.63461538461539	82	92
648300	77	47	86.72340425531915	82	92
648400	82	45	86.55555555555556	82	92
648500	92	45	86.42222222222222	82	92
648600	95	40	86.275	82	92
648700	105	34	86	82	92
648800	110	31	86	82	92
648900	111	28	86.03571428571429	82	92
649000	117	29	85.96551724137932	82	92
649100	114	33	85.78787878787878	81	92
649200	108	42	85.71428571428571	81	92
649300	108	45	85.15555555555555	81	92
649400	112	46	85.08695652173913	81	92
649500	113	51	85.31372549019608	81	92
649600	107	55	85.72727272727273	81	92
649700	108	50	86.02	81	92
649800	106	45	86.08888888888889	81	92
649900	109	45	86.08888888888889	81	92
650000	117	44	86.18181818181819	80	93
650100	111	43	85.6046511627907	80	93
650200	116	40	85.575	80	93
650300	120	42	85.52380952380952	80	93
650400	122	41	85.82926829268293	80	93
650500	134	43	85.95348837209302	80	93
650600	140	41	86.1219512195122	80	92
650700	140	38	86.1842105263158	80	92
650800	137	38	86.26315789473684	79	92
650900	142	40	86.3	79	92
651000	140	41	86.2439024390244	79	92
651100	140	44	86.27272727272727	79	92
651200	144	43	86.25581395348837	79	92
651300	146	46	86.28260869565217	79	92
651400	146	57	86.28070175438596	79	92
651500	142	55	86.34545454545454	80	92
651600	142	57	86.3157894736842	80	92
651700	143	60	86.46666666666667	80	92
651800	135	62	86.80645161290323	80	92
651900	128	59	86.77966101694915	80	92
652000	130	59	87.13559322033899	80	92
652100	125	65	87.43076923076923	80	92
652200	123	66	87.65151515151516	80	92
652300	110	70	87.25714285714285	80	92
652400	115	67	87.17910447761194	80	92
652500	109	66	87.12121212121212	80	92
652600	114	65	87.18461538461538	80	92
652700	103	72	87.01388888888889	80	92
652800	94	74	86.98648648648648	80	94
652900	90	79	87.0379746835443	80	94
653000	95	74	87.14864864864865	82	94
653100	92	73	86.98630136986301	82	94
653200	95	65	86.92307692307692	82	94
653300	95	56	86.71428571428571	82	94
653400	95	46	86.65217391304348	82	93
653500	93	45	86.82222222222222	82	93
653600	97	45	86.84444444444445	82	93
653700	108	42	86.78571428571429	82	93
653800	108	38	87.07894736842105	82	93
653900	112	38	87.26315789473684	82	93
654000	117	38	87.05263157894737	82	93
654100	128	36	86.86111111111111	82	93
654200	135	33	87.3030303030303	82	94
654300	137	33	87.21212121212122	82	94
654400	137	37	87.10810810810811	82	94
654500	137	37	87.43243243243244	82	94
654600	141	31	87.54838709677419	82	94
654700	145	29	87.82758620689656	83	94
654800	144	36	88	82	93
654900	145	38	87.92105263157895	82	94
655000	151	40	87.675	82	94
655100	148	42	87.66666666666667	82	94
655200	147	45	87.62222222222222	82	94
655300	141	53	87.54716981132076	82	94
655400	132	58	87.48275862068965	82	94
655500	134	58	87.27586206896552	82	94
655600	138	57	87.43859649122807	84	94
655700	131	62	87.3225806451613	83	94
655800	123	63	87.46031746031746	83	94
655900	126	58	87.46551724137932	83	94
656000	118	60	87.35	83	94
656100	117	60	87.5	83	94
656200	116	64	87.796875	83	94
656300	121	66	88.04545454545455	83	94
656400	120	63	88.0952380952381	83	94
656500	113	65	88.38461538461539	84	94
656600	112	64	88.46875	84	94
656700	110	64	88.5	84	94
656800	108	64	88.40625	84	94
656900	99	70	88.51428571428572	84	94
657000	101	66	88.6969696969697	84	94
657100	106	66	88.8030303030303	84	94
657200	108	62	88.95161290322581	84	94
657300	104	63	89.0952380952381	84	94
657400	103	60	89.18333333333334	85	94
657500	101	52	89.09615384615384	85	94
657600	106	49	89.28571428571429	85	94
657700	103	48	89.3125	85	94
657800	103	47	89.31914893617021	85	94
657900	111	44	89.13636363636364	85	94
658000	111	46	89.1086956521739	85	94
658100	116	41	88.90243902439025	85	94
658200	120	42	88.73809523809524	85	94
658300	122	49	89	85	94
658400	128	53	88.84905660377359	84	94
658500	127	54	88.66666666666667	84	94
658600	128	53	88.67924528301887	84	94
658700	130	58	88.62068965517241	84	94
658800	126	60	88.46666666666667	84	94
658900	130	52	88.32692307692308	84	94
659000	131	57	88.35087719298245	83	94
659100	126	60	88.38333333333334	83	94
659200	130	62	88.38709677419355	83	94
659300	129	64	88.453125	83	94
659400	133	70	88.22857142857143	83	94
659500	124	76	88.22368421052632	83	94
659600	117	74	88.3108108108108	85	94
659700	118	68	88.13235294117646	85	94
659800	115	70	88.08571428571429	85	94
659900	107	75	88.14666666666666	85	94
660000	100	74	88.17567567567568	85	94
660100	98	72	88.20833333333333	85	94
660200	91	75	88.18666666666667	85	94
660300	94	69	88.20289855072464	86	94
660400	84	76	88.05263157894737	85	94
660500	84	77	88.33766233766234	85	94
660600	80	74	88.28378378378379	85	94
660700	76	73	88.3013698630137	85	94
660800	75	74	88.29729729729729	85	94
660900	73	70	88.48571428571428	85	94
661000	73	65	88.64615384615385	85	94
661100	64	64	88.65625	85	94
661200	65	63	88.6984126984127	85	94
661300	78	56	88.66071428571429	85	94
661400	82	49	88.63265306122449	85	94
661500	87	43	88.67441860465117	85	94
661600	88	39	88.3076923076923	85	94
661700	97	36	88.36111111111111	85	94
661800	104	31	87.83870967741936	84	93
661900	109	32	88.125	84	94
662000	112	34	88.08823529411765	84	94
662100	122	30	88	84	94
662200	130	29	87.96551724137932	84	94
662300	133	28	87.92857142857143	84	94
662400	141	25	88.08	85	94
662500	153	24	87.25	85	90
662600	150	28	87.39285714285714	85	90
662700	146	33	87.33333333333333	85	90
662800	159	33	87.39393939393939	85	91
662900	155	41	87.4390243902439	85	91
663000	154	47	87.27659574468085	85	91
663100	155	48	87.14583333333333	84	91
663200	151	51	87	84	91
663300	145	53	87.11320754716981	84	91
663400	137	56	86.94642857142857	84	91
663500	136	56	86.98214285714286	84	91
663600	138	58	87	84	91
663700	143	58	87.13793103448276	84	91
663800	143	57	87.21052631578948	84	91
663900	137	61	87.19672131147541	84	91
664000	134	60	87.33333333333333	84	91
664100	141	55	87.27272727272727	84	91
