width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize
220100	373	40	7.475
220200	374	38	7.447368421052632
220300	380	34	7.4411764705882355
220400	384	35	7.514285714285714
220500	380	40	7.425
220600	381	40	7.45
220700	380	42	7.4523809523809526
220800	378	46	7.391304347826087
220900	379	55	7.3090909090909095
221000	383	52	7.269230769230769
221100	384	50	7.22
221200	388	49	7.204081632653061
221300	388	54	7.2592592592592595
221400	391	46	7.326086956521739
221500	392	49	7.469387755102041
221600	389	52	7.615384615384615
221700	390	54	7.574074074074074
221800	396	53	7.528301886792453
221900	399	52	7.596153846153846
222000	396	53	7.509433962264151
222100	386	59	7.5423728813559325
222200	393	60	7.616666666666666
222300	394	60	7.533333333333333
222400	383	62	7.629032258064516
222500	377	61	7.639344262295082
222600	371	63	7.444444444444445
222700	359	70	7.371428571428571
222800	359	65	7.2615384615384615
222900	359	67	7.17910447761194
223000	347	71	7.084507042253521
223100	337	71	7.154929577464789
223200	334	72	7.152777777777778
223300	342	75	7.28
223400	338	76	7.157894736842105
223500	338	73	7.123287671232877
223600	333	65	7.061538461538461
223700	329	67	7.074626865671642
223800	329	63	7.190476190476191
223900	334	62	7.129032258064516
224000	324	65	7.030769230769231
224100	320	68	7.132352941176471
224200	315	69	7.072463768115942
224300	311	67	6.880597014925373
224400	308	72	6.763888888888889
224500	301	70	6.7
224600	299	71	6.690140845070423
224700	297	70	6.557142857142857
224800	296	67	6.522388059701493
224900	297	65	6.661538461538462
225000	296	65	6.6923076923076925
225100	288	65	6.538461538461538
225200	288	60	6.583333333333333
225300	286	56	6.660714285714286
225400	294	51	6.705882352941177
225500	298	52	6.6923076923076925
225600	305	53	6.6415094339622645
225700	315	47	6.808510638297872
225800	313	45	6.866666666666666
225900	311	44	6.909090909090909
226000	314	45	6.911111111111111
226100	319	45	6.888888888888889
226200	333	42	6.880952380952381
226300	336	38	6.657894736842105
226400	335	37	6.675675675675675
226500	334	37	6.72972972972973
226600	333	40	6.65
226700	330	40	6.6
226800	333	39	6.538461538461538
226900	331	44	6.5
227000	328	44	6.431818181818182
227100	324	47	6.425531914893617
227200	327	44	6.5227272727272725
227300	330	44	6.340909090909091
227400	332	47	6.425531914893617
227500	325	45	6.333333333333333
227600	332	48	6.375
227700	333	50	6.6
227800	338	51	6.627450980392157
227900	340	53	6.547169811320755
228000	340	50	6.64
228100	343	52	6.5576923076923075
228200	347	48	6.583333333333333
228300	348	51	6.411764705882353
228400	352	47	6.276595744680851
228500	352	48	6.395833333333333
228600	355	48	6.395833333333333
228700	348	49	6.469387755102041
228800	348	50	6.38
228900	343	49	6.551020408163265
229000	350	48	6.645833333333333
229100	357	44	6.613636363636363
229200	357	39	6.564102564102564
229300	356	45	6.555555555555555
229400	351	43	6.627906976744186
229500	352	42	6.642857142857143
229600	357	42	6.642857142857143
229700	351	47	6.553191489361702
229800	349	51	6.431372549019608
229900	352	47	6.48936170212766
230000	343	49	6.510204081632653
230100	344	52	6.596153846153846
230200	347	57	6.526315789473684
230300	345	57	6.614035087719298
230400	345	58	6.568965517241379
230500	357	60	6.533333333333333
230600	358	62	6.516129032258065
230700	348	62	6.483870967741935
230800	347	56	6.589285714285714
230900	347	59	6.559322033898305
231000	343	60	6.633333333333334
231100	339	64	6.578125
231200	327	66	6.484848484848484
231300	328	71	6.577464788732394
231400	323	71	6.507042253521127
231500	332	66	6.5
231600	326	66	6.409090909090909
231700	328	61	6.426229508196721
231800	327	63	6.444444444444445
231900	328	63	6.412698412698413
232000	334	57	6.315789473684211
232100	338	57	6.228070175438597
232200	328	58	6.068965517241379
232300	331	55	5.963636363636364
232400	337	50	5.98
232500	334	54	5.7592592592592595
232600	337	55	5.963636363636364
232700	332	53	5.773584905660377
232800	332	47	5.76595744680851
232900	337	51	5.921568627450981
233000	342	49	5.836734693877551
233100	341	47	5.659574468085107
233200	341	42	5.738095238095238
233300	351	41	5.804878048780488
233400	356	38	5.894736842105263
233500	355	38	5.605263157894737
233600	363	41	5.634146341463414
233700	370	43	5.627906976744186
233800	369	43	5.627906976744186
233900	368	44	5.4772727272727275
234000	363	43	5.395348837209302
234100	357	41	5.512195121951219
234200	359	43	5.395348837209302
234300	366	45	5.333333333333333
234400	372	45	5.311111111111111
234500	382	46	5.369565217391305
234600	383	45	5.466666666666667
234700	385	42	5.5476190476190474
234800	388	44	5.636363636363637
234900	394	42	5.809523809523809
235000	405	40	5.8
235100	424	40	5.825
235200	428	38	5.447368421052632
235300	427	40	5.3
235400	426	44	5.340909090909091
235500	425	45	5.222222222222222
235600	422	49	4.877551020408164
235700	419	48	4.875
235800	426	41	4.780487804878049
235900	428	44	4.454545454545454
236000	431	46	4.304347826086956
236100	433	50	4.22
236200	432	47	4.148936170212766
236300	440	44	4.045454545454546
236400	433	48	4
236500	435	48	4.270833333333333
236600	438	44	4.363636363636363
236700	440	46	4.326086956521739
236800	445	48	4.354166666666667
236900	453	47	4.404255319148936
237000	455	48	4.25
237100	463	45	4.177777777777778
237200	473	43	4.1395348837209305
237300	481	41	4.439024390243903
237400	486	40	4.375
237500	486	41	4.658536585365853
237600	484	40	4.85
237700	488	45	5
237800	486	48	5.229166666666667
237900	489	48	5.25
238000	491	50	5.18
238100	494	51	5.215686274509804
238200	488	58	5.241379310344827
238300	484	54	5.185185185185185
238400	482	60	5.15
238500	473	64	5.328125
238600	471	71	5.436619718309859
238700	458	78	5.653846153846154
238800	438	85	5.694117647058824
238900	439	90	5.644444444444445
239000	433	94	5.787234042553192
239100	419	97	5.793814432989691
239200	415	101	5.702970297029703
239300	417	105	5.571428571428571
239400	405	100	5.55
239500	390	105	5.742857142857143
239600	381	103	5.805825242718447
239700	376	107	5.841121495327103
239800	363	114	5.964912280701754
239900	345	115	5.921739130434783
240000	339	116	6.025862068965517
240100	330	110	6.072727272727272
240200	328	108	6.138888888888889
240300	321	110	6.2272727272727275
240400	313	102	6.245098039215686
240500	297	102	6.382352941176471
240600	287	97	6.391752577319588
240700	289	94	6.617021276595745
240800	286	85	6.635294117647059
240900	279	85	6.6
241000	274	87	6.597701149425287
241100	273	83	6.807228915662651
241200	274	84	6.904761904761905
241300	268	75	7
241400	269	67	7.074626865671642
241500	272	64	7.125
241600	273	57	7.245614035087719
241700	276	53	7.226415094339623
241800	280	49	7.326530612244898
241900	289	41	7.341463414634147
242000	289	39	7.461538461538462
242100	297	36	7.694444444444445
242200	300	37	7.891891891891892
242300	296	35	7.771428571428571
242400	295	36	7.555555555555555
242500	299	35	7.8
242600	308	34	7.823529411764706
242700	312	31	7.870967741935484
242800	323	29	7.655172413793103
242900	323	29	7.827586206896552
243000	326	28	7.892857142857143
243100	342	28	7.892857142857143
243200	345	25	7.76
243300	349	23	7.913043478260869
243400	353	22	7.909090909090909
243500	354	23	7.434782608695652
243600	359	20	6.95
243700	358	25	7
243800	361	28	7
243900	364	27	6.851851851851852
244000	368	29	6.724137931034483
244100	371	33	7
244200	382	33	7.090909090909091
244300	378	38	6.973684210526316
244400	375	41	7.073170731707317
244500	380	40	7.075
244600	378	42	7.142857142857143
244700	378	45	7.177777777777778
244800	390	44	7.204545454545454
244900	390	40	7.55
245000	396	38	7.868421052631579
245100	393	42	7.880952380952381
245200	394	44	7.863636363636363
245300	395	46	7.739130434782608
245400	388	53	7.69811320754717
245500	389	56	7.678571428571429
245600	392	57	7.56140350877193
245700	391	57	7.56140350877193
245800	390	58	7.517241379310345
245900	384	61	7.442622950819672
246000	381	64	7.34375
246100	384	63	7.444444444444445
246200	387	64	7.4375
246300	381	66	7.5
246400	372	72	7.486111111111111
246500	371	74	7.486486486486487
246600	372	74	7.445945945945946
246700	371	73	7.465753424657534
246800	367	78	7.487179487179487
246900	354	81	7.432098765432099
247000	360	78	7.4743589743589745
247100	350	78	7.448717948717949
247200	340	76	7.434210526315789
247300	336	78	7.410256410256411
247400	333	76	7.171052631578948
247500	314	81	7.345679012345679
247600	309	85	7.329411764705882
247700	305	87	7.367816091954023
247800	298	84	7.488095238095238
247900	302	80	7.4125
248000	291	80	7.7
248100	285	78	7.564102564102564
248200	277	77	7.597402597402597
248300	281	72	7.5
248400	283	71	7.352112676056338
248500	280	69	7.260869565217392
248600	269	64	7.1875
248700	270	62	7.129032258064516
248800	258	69	6.942028985507246
248900	256	71	6.746478873239437
249000	255	71	6.788732394366197
249100	250	70	6.814285714285714
249200	253	74	6.756756756756757
249300	255	70	6.614285714285714
249400	247	66	6.7727272727272725
249500	241	67	6.925373134328358
249600	240	67	7.08955223880597
249700	245	59	7.1525423728813555
249800	243	62	7.17741935483871
249900	245	59	7.3559322033898304
250000	248	57	7.508771929824562
250100	249	51	7.627450980392157
250200	244	51	7.450980392156863
250300	253	48	7.4375
250400	249	50	7.58
250500	254	41	7.609756097560975
250600	267	40	7.575
250700	275	37	7.486486486486487
250800	284	38	7.394736842105263
250900	283	36	7.333333333333333
251000	290	37	7.324324324324325
251100	289	41	7.317073170731708
251200	293	40	7.3
251300	299	35	7.771428571428571
251400	304	36	7.444444444444445
251500	309	33	7.303030303030303
251600	313	31	7.193548387096774
251700	312	32	7.3125
251800	316	33	7.424242424242424
251900	322	36	7.305555555555555
252000	318	37	7.135135135135135
252100	319	40	7.15
252200	317	44	7.136363636363637
252300	321	47	7.042553191489362
252400	319	52	7.0576923076923075
252500	322	54	7.185185185185185
252600	335	52	7.25
252700	338	48	7.229166666666667
252800	338	49	7.204081632653061
252900	336	50	7.48
253000	337	45	7.511111111111111
253100	339	46	7.5
253200	338	47	7.51063829787234
253300	341	50	7.42
253400	347	49	7.36734693877551
253500	342	52	7.25
253600	343	52	7.384615384615385
253700	345	55	7.236363636363636
253800	339	59	7.3559322033898304
253900	332	62	7.370967741935484
254000	341	61	7.409836065573771
254100	346	62	7.451612903225806
254200	346	57	7.473684210526316
254300	351	56	7.375
254400	350	53	7.339622641509434
254500	350	51	7.372549019607843
254600	350	54	7.314814814814815
254700	345	58	7.293103448275862
254800	352	60	7.333333333333333
254900	355	63	7.349206349206349
255000	340	69	7.420289855072464
255100	328	75	7.253333333333333
255200	326	74	7.243243243243243
255300	331	71	7.295774647887324
255400	326	69	7.27536231884058
255500	317	67	7.298507462686567
255600	311	69	7.333333333333333
255700	307	69	7.2898550724637685
255800	307	71	7.309859154929577
255900	309	68	7.3088235294117645
256000	319	66	7.196969696969697
256100	320	63	7.111111111111111
256200	313	61	7.19672131147541
256300	314	63	7.174603174603175
256400	315	64	7.25
256500	319	59	7.254237288135593
256600	318	57	7.192982456140351
256700	319	56	7.214285714285714
256800	323	53	7.339622641509434
256900	328	51	7.098039215686274
257000	326	53	7.3584905660377355
257100	333	52	7.384615384615385
257200	337	51	7.372549019607843
257300	341	49	7.346938775510204
257400	338	50	7.56
257500	343	50	7.52
257600	351	46	7.413043478260869
257700	355	43	7.441860465116279
257800	354	43	7.465116279069767
257900	356	42	7.476190476190476
258000	359	42	7.4523809523809526
258100	359	43	7.465116279069767
258200	360	43	7.372093023255814
258300	371	45	7.377777777777778
258400	369	47	7.340425531914893
258500	369	53	7.471698113207547
258600	370	51	7.313725490196078
258700	372	53	7.377358490566038
258800	370	60	7.533333333333333
258900	372	53	7.69811320754717
259000	378	51	7.627450980392157
259100	377	54	7.611111111111111
259200	385	50	7.68
259300	386	55	7.618181818181818
259400	376	55	7.454545454545454
259500	373	53	7.30188679245283
259600	373	58	7.172413793103448
259700	376	61	7.131147540983607
259800	370	63	6.936507936507937
259900	372	61	6.934426229508197
260000	382	60	7.033333333333333
260100	379	60	7.183333333333334
260200	372	58	7.051724137931035
260300	376	60	6.966666666666667
260400	370	67	7.074626865671642
260500	360	70	7.0285714285714285
260600	357	75	7.04
260700	344	80	6.9875
260800	343	79	7.075949367088608
260900	345	85	7.129411764705883
261000	343	85	7.141176470588236
261100	344	86	7.22093023255814
261200	343	74	7.243243243243243
261300	343	72	7.333333333333333
261400	348	70	7.285714285714286
261500	350	72	7.222222222222222
261600	350	65	7.2153846153846155
261700	348	67	7.2388059701492535
261800	343	67	7.417910447761194
261900	341	67	7.2835820895522385
262000	337	66	7.287878787878788
262100	343	67	7.268656716417911
262200	354	62	7.161290322580645
262300	358	57	7.192982456140351
262400	361	56	7.107142857142857
262500	359	55	7.0181818181818185
262600	364	49	7
262700	363	50	6.82
262800	362	53	6.811320754716981
262900	365	54	6.518518518518518
263000	363	49	6.551020408163265
263100	369	52	6.615384615384615
263200	363	55	6.618181818181818
263300	357	52	6.596153846153846
263400	361	56	6.589285714285714
263500	353	62	6.806451612903226
263600	355	62	6.725806451612903
263700	351	66	6.651515151515151
263800	348	64	6.8125
263900	350	66	6.757575757575758
264000	346	65	6.938461538461539
264100	342	65	6.984615384615385
264200	348	69	7.057971014492754
264300	342	70	7.257142857142857
264400	337	68	7.088235294117647
264500	340	67	7.17910447761194
264600	330	65	7.138461538461539
264700	325	66	7.303030303030303
264800	314	69	7.3768115942028984
264900	314	65	7.476923076923077
265000	319	65	7.6923076923076925
265100	322	61	7.770491803278689
265200	322	57	7.87719298245614
265300	321	53	7.9245283018867925
265400	322	53	7.90566037735849
265500	322	51	7.7254901960784315
265600	316	52	7.8076923076923075
265700	323	49	8.020408163265307
265800	321	49	7.8979591836734695
265900	315	47	8.042553191489361
266000	322	50	8.22
266100	336	48	8.395833333333334
266200	339	43	8.44186046511628
266300	338	42	8.380952380952381
266400	345	37	8.486486486486486
266500	345	33	8.090909090909092
266600	348	37	7.972972972972973
266700	352	37	8.135135135135135
266800	357	36	8.083333333333334
266900	355	37	8.18918918918919
267000	357	38	8.18421052631579
267100	362	37	8.27027027027027
267200	363	36	8.305555555555555
267300	366	34	8.411764705882353
267400	366	36	8.25
267500	373	36	8.222222222222221
267600	378	35	8.2
267700	378	35	8.085714285714285
267800	378	36	8.083333333333334
267900	378	39	7.948717948717949
268000	385	38	8.078947368421053
268100	381	43	7.8604651162790695
268200	393	43	7.837209302325581
268300	397	43	7.6976744186046515
268400	402	43	7.651162790697675
268500	403	43	7.627906976744186
268600	411	44	7.636363636363637
268700	412	45	7.488888888888889
268800	412	46	7.5
268900	413	47	7.574468085106383
269000	406	51	7.470588235294118
269100	408	55	7.490909090909091
269200	398	61	7.491803278688525
269300	396	63	7.365079365079365
269400	394	67	7.507462686567164
269500	388	77	7.220779220779221
269600	374	78	7.1923076923076925
269700	368	81	7.08641975308642
269800	356	86	7.011627906976744
269900	344	95	7.094736842105263
270000	348	96	7.1875
270100	338	92	7.217391304347826
270200	330	94	7.138297872340425
270300	326	95	7.3052631578947365
270400	313	97	7.350515463917525
270500	305	97	7.319587628865979
270600	297	97	7.402061855670103
270700	300	95	7.463157894736842
270800	291	99	7.363636363636363
270900	289	98	7.428571428571429
271000	288	89	7.46067415730337
271100	281	90	7.455555555555556
271200	281	86	7.465116279069767
271300	276	80	7.45
271400	272	79	7.468354430379747
271500	272	69	7.36231884057971
271600	273	63	7.26984126984127
271700	282	56	7.392857142857143
271800	284	47	7.297872340425532
271900	285	46	7.282608695652174
272000	285	40	7
272100	292	39	6.923076923076923
272200	298	38	6.973684210526316
272300	297	40	6.65
272400	303	37	6.45945945945946
272500	307	34	6.382352941176471
272600	312	36	6.361111111111111
272700	318	35	6.371428571428571
272800	322	29	6.551724137931035
272900	331	28	6.642857142857143
273000	342	27	6.62962962962963
273100	344	26	6.6923076923076925
273200	349	25	6.6
273300	365	21	6.666666666666667
273400	377	20	6.75
273500	385	19	6.578947368421052
273600	396	21	6.761904761904762
273700	407	18	6.888888888888889
273800	415	20	6.6
273900	426	18	6.555555555555555
274000	427	17	6.294117647058823
274100	435	17	6.235294117647059
274200	442	19	6.105263157894737
274300	450	18	6.055555555555555
274400	455	18	6.055555555555555
274500	466	19	6.2105263157894735
274600	478	19	6.631578947368421
274700	478	25	6.48
274800	480	25	6.44
274900	484	27	6.37037037037037
275000	486	32	6.40625
275100	483	35	6.6
275200	483	40	6.625
275300	480	42	6.642857142857143
275400	480	41	6.560975609756097
275500	478	47	6.638297872340425
275600	473	52	6.826923076923077
275700	464	54	7.203703703703703
275800	464	57	7.2631578947368425
275900	472	60	7.233333333333333
276000	458	65	7.092307692307692
276100	444	73	7.109589041095891
276200	433	78	7.0256410256410255
276300	431	85	6.988235294117647
276400	428	93	6.978494623655914
276500	418	100	6.89
276600	408	104	7.0576923076923075
276700	391	102	7.245098039215686
276800	368	109	7.201834862385321
276900	353	113	7.132743362831858
277000	350	116	7.181034482758621
277100	328	126	7.198412698412699
277200	314	133	7.157894736842105
277300	303	129	7.0852713178294575
277400	298	125	7.088
277500	283	123	7.105691056910569
277600	266	125	6.864
277700	251	121	6.867768595041323
277800	245	109	6.743119266055046
277900	245	96	6.625
278000	233	94	6.4787234042553195
278100	229	94	6.351063829787234
278200	225	97	6.360824742268041
278300	225	86	6.441860465116279
278400	224	84	6.523809523809524
278500	226	82	6.621951219512195
278600	229	70	6.628571428571429
278700	234	65	6.7384615384615385
278800	242	61	6.754098360655738
278900	243	54	6.814814814814815
279000	253	50	6.86
279100	268	46	6.782608695652174
279200	273	43	7.4186046511627906
279300	278	40	7.525
279400	281	38	7.631578947368421
279500	279	39	7.333333333333333
279600	283	33	7.242424242424242
279700	290	27	6.962962962962963
279800	292	26	6.923076923076923
279900	299	28	7.071428571428571
280000	302	28	7.214285714285714
280100	307	26	7.576923076923077
280200	321	26	7.8076923076923075
280300	317	28	7.678571428571429
280400	327	27	7.777777777777778
280500	334	27	7.925925925925926
280600	342	28	8.035714285714286
280700	351	30	7.966666666666667
280800	355	29	8.10344827586207
280900	360	30	7.9
281000	368	30	7.8
281100	374	29	7.793103448275862
281200	378	30	7.866666666666666
281300	388	30	7.966666666666667
281400	392	30	7.866666666666666
281500	395	31	8.387096774193548
281600	392	35	8.142857142857142
281700	389	39	8.23076923076923
281800	391	40	8.225
281900	382	48	8.3125
282000	384	53	8.547169811320755
282100	381	55	8.618181818181819
282200	373	57	8.508771929824562
282300	370	59	8.525423728813559
282400	364	63	8.698412698412698
282500	350	71	8.535211267605634
282600	357	65	8.615384615384615
282700	360	62	8.790322580645162
282800	358	67	8.91044776119403
282900	358	64	8.75
283000	345	60	8.666666666666666
283100	343	59	8.76271186440678
283200	347	57	8.912280701754385
283300	338	62	8.935483870967742
283400	329	61	8.754098360655737
283500	328	61	8.672131147540984
283600	327	60	8.716666666666667
283700	326	61	8.60655737704918
283800	326	62	8.596774193548388
283900	314	60	8.783333333333333
284000	307	63	8.857142857142858
284100	296	69	9.028985507246377
284200	292	72	9.13888888888889
284300	290	75	8.96
284400	277	77	9.012987012987013
284500	282	77	8.987012987012987
284600	280	84	8.952380952380953
284700	270	83	8.771084337349398
284800	267	76	8.842105263157896
284900	265	75	8.8
285000	273	71	8.704225352112676
285100	275	65	8.707692307692307
285200	274	54	8.666666666666666
285300	274	55	8.654545454545454
285400	276	49	8.755102040816327
285500	278	43	8.674418604651162
285600	284	46	8.782608695652174
285700	289	44	8.931818181818182
285800	291	44	9
285900	296	45	8.844444444444445
286000	300	45	8.822222222222223
286100	302	47	8.829787234042554
286200	305	47	8.829787234042554
286300	310	43	8.55813953488372
286400	311	40	8.625
286500	316	37	8.64864864864865
286600	323	37	8.64864864864865
286700	330	32	8.34375
286800	333	36	8.333333333333334
286900	342	37	8.432432432432432
287000	337	44	8.545454545454545
287100	337	44	8.727272727272727
287200	340	44	8.886363636363637
287300	340	45	8.933333333333334
287400	343	45	8.822222222222223
287500	341	47	8.893617021276595
287600	341	47	8.97872340425532
287700	343	47	8.893617021276595
287800	348	42	8.80952380952381
287900	341	48	8.541666666666666
288000	347	45	8.533333333333333
288100	350	50	8.46
288200	348	54	8.351851851851851
288300	340	51	8.27450980392157
288400	333	54	8.25925925925926
288500	329	57	8.12280701754386
288600	329	57	8.070175438596491
288700	328	61	8.081967213114755
288800	331	62	8.096774193548388
288900	319	67	7.970149253731344
289000	322	68	7.838235294117647
289100	310	73	7.767123287671233
289200	300	78	7.846153846153846
289300	300	79	7.69620253164557
289400	296	77	7.701298701298701
289500	299	72	7.888888888888889
289600	291	72	8.01388888888889
289700	297	62	7.854838709677419
289800	301	61	8.032786885245901
289900	290	63	8.158730158730158
290000	288	66	8.181818181818182
290100	285	66	8.166666666666666
290200	285	70	8.142857142857142
290300	281	70	8.028571428571428
290400	283	67	7.955223880597015
290500	276	69	8.028985507246377
290600	283	67	8.044776119402986
290700	290	68	8
290800	288	70	8.128571428571428
290900	291	59	8.338983050847459
291000	300	55	8.309090909090909
291100	306	54	8.203703703703704
291200	298	53	8.18867924528302
291300	297	57	8.350877192982455
291400	298	54	8.37037037037037
291500	303	56	8.446428571428571
291600	304	52	8.346153846153847
291700	305	49	8.755102040816327
291800	311	42	8.80952380952381
291900	309	43	8.813953488372093
292000	317	40	8.9
292100	322	39	8.974358974358974
292200	331	36	9.055555555555555
292300	338	33	9
292400	340	31	8.96774193548387
292500	344	24	9.125
292600	353	23	9.08695652173913
292700	356	22	8.954545454545455
292800	365	21	8.761904761904763
292900	369	19	8.736842105263158
293000	378	17	8.941176470588236
293100	380	18	8.777777777777779
293200	383	21	8.666666666666666
293300	391	23	8.73913043478261
293400	391	24	8.666666666666666
293500	403	25	8.68
293600	400	31	8.451612903225806
293700	403	36	8.666666666666666
293800	414	37	8.64864864864865
293900	411	42	8.714285714285714
294000	408	49	8.714285714285714
294100	408	48	8.8125
294200	407	49	8.755102040816327
294300	402	47	8.914893617021276
294400	404	53	8.962264150943396
294500	396	60	8.883333333333333
294600	401	59	8.88135593220339
294700	400	61	8.770491803278688
294800	400	61	8.737704918032787
294900	393	70	8.728571428571428
295000	384	68	8.617647058823529
295100	377	72	8.63888888888889
295200	372	72	8.652777777777779
295300	365	78	8.628205128205128
295400	355	86	8.581395348837209
295500	351	79	8.544303797468354
295600	355	85	8.505882352941176
295700	345	89	8.438202247191011
295800	325	94	8.47872340425532
295900	324	91	8.362637362637363
296000	319	91	8.384615384615385
296100	312	97	8.43298969072165
296200	306	98	8.520408163265307
296300	295	94	8.53191489361702
296400	292	89	8.51685393258427
296500	280	94	8.436170212765957
296600	277	94	8.52127659574468
296700	266	96	8.59375
296800	261	86	8.662790697674419
296900	259	85	8.776470588235295
297000	255	88	8.784090909090908
297100	253	83	8.843373493975903
297200	250	83	8.891566265060241
297300	242	85	8.847058823529412
297400	241	80	8.775
297500	237	78	8.807692307692308
297600	238	73	8.821917808219178
297700	236	71	8.80281690140845
297800	235	69	8.753623188405797
297900	231	69	8.695652173913043
298000	222	75	8.72
298100	218	75	8.786666666666667
298200	214	66	8.742424242424242
298300	214	67	8.716417910447761
298400	222	67	8.716417910447761
298500	227	60	8.7
298600	229	57	8.649122807017545
298700	234	53	8.679245283018869
298800	242	50	8.68
298900	250	42	8.69047619047619
299000	260	34	8.970588235294118
299100	271	29	9.172413793103448
299200	276	23	9.173913043478262
299300	280	23	9
299400	285	25	9.08
299500	285	27	8.851851851851851
299600	290	27	8.962962962962964
299700	298	25	8.96
299800	307	26	8.923076923076923
299900	312	27	8.962962962962964
300000	321	27	9.074074074074074
300100	329	23	9.08695652173913
300200	331	21	8.904761904761905
300300	336	23	9
300400	343	25	9
300500	345	24	9.208333333333334
300600	353	22	9.181818181818182
300700	361	24	9.166666666666666
300800	361	29	8.96551724137931
300900	372	30	8.766666666666667
301000	379	29	8.689655172413794
301100	385	27	8.518518518518519
301200	382	28	8.535714285714286
301300	382	34	8.794117647058824
301400	385	33	9.181818181818182
301500	397	31	9.225806451612904
301600	403	29	9.379310344827585
301700	407	37	9.35135135135135
301800	405	36	9.305555555555555
301900	406	34	9.352941176470589
302000	409	37	8.972972972972974
302100	414	37	9
302200	417	34	8.970588235294118
302300	416	35	8.971428571428572
302400	408	39	8.846153846153847
302500	411	43	8.767441860465116
302600	412	48	8.708333333333334
302700	412	49	8.653061224489797
302800	408	52	8.615384615384615
302900	400	58	8.379310344827585
303000	404	61	8.327868852459016
303100	404	63	8.34920634920635
303200	387	76	8.25
303300	398	76	8.171052631578947
303400	395	75	8.2
303500	393	66	8.181818181818182
303600	388	69	8.159420289855072
303700	381	71	8.014084507042254
303800	374	68	7.882352941176471
303900	379	62	7.983870967741935
304000	382	63	8.095238095238095
304100	384	61	8.147540983606557
304200	387	61	8.114754098360656
304300	385	59	8.220338983050848
304400	389	56	8.267857142857142
304500	394	52	8.307692307692308
304600	396	53	8.245283018867925
304700	388	55	8.2
304800	374	56	8.25
304900	379	61	8.131147540983607
305000	366	64	7.828125
305100	358	69	7.768115942028985
305200	353	73	7.780821917808219
305300	351	73	7.671232876712328
305400	336	82	7.536585365853658
305500	333	89	7.640449438202247
305600	337	87	7.64367816091954
305700	327	86	7.72093023255814
305800	315	92	7.804347826086956
305900	301	95	7.91578947368421
306000	295	89	8.123595505617978
306100	289	83	8.457831325301205
306200	280	86	8.581395348837209
306300	279	80	8.5375
306400	274	83	8.783132530120483
306500	280	68	8.823529411764707
306600	285	62	8.870967741935484
306700	286	54	8.814814814814815
306800	284	53	8.69811320754717
306900	291	47	8.702127659574469
307000	292	44	8.863636363636363
307100	298	42	8.785714285714286
307200	296	42	8.833333333333334
307300	295	41	9.097560975609756
307400	302	40	9.1
307500	305	48	8.958333333333334
307600	305	51	9.07843137254902
307700	302	50	9.2
307800	296	54	9.055555555555555
307900	289	59	9.05084745762712
308000	292	61	9.163934426229508
308100	280	62	9.274193548387096
308200	273	64	9.1875
308300	270	67	9.208955223880597
308400	267	73	9.150684931506849
308500	261	71	9.084507042253522
308600	263	65	9.092307692307692
308700	262	67	9.08955223880597
308800	258	74	9.027027027027026
308900	256	73	9.054794520547945
309000	257	73	9.054794520547945
309100	249	74	8.986486486486486
309200	248	77	8.96103896103896
309300	247	75	8.893333333333333
309400	249	72	8.916666666666666
309500	243	67	8.955223880597014
309600	240	72	8.86111111111111
309700	246	72	8.805555555555555
309800	241	67	8.865671641791044
309900	240	65	8.815384615384616
310000	235	66	8.757575757575758
310100	232	63	8.793650793650794
310200	235	61	8.950819672131148
310300	244	59	8.966101694915254
310400	248	51	8.941176470588236
310500	251	52	8.961538461538462
310600	264	45	9.066666666666666
310700	265	44	8.931818181818182
310800	277	40	8.95
310900	283	40	8.975
311000	287	35	9
311100	297	34	8.970588235294118
311200	300	32	9.15625
311300	303	30	9.066666666666666
311400	310	30	8.933333333333334
311500	321	31	8.774193548387096
311600	330	33	8.575757575757576
311700	328	33	8.636363636363637
311800	330	29	8.689655172413794
311900	335	33	8.484848484848484
312000	345	30	8.533333333333333
312100	347	30	8.533333333333333
312200	349	33	8.484848484848484
312300	359	35	8.457142857142857
312400	372	35	8.514285714285714
312500	372	35	8.4
312600	380	35	8.485714285714286
312700	394	33	8.333333333333334
312800	398	35	8.457142857142857
312900	398	36	8.416666666666666
313000	396	43	8.604651162790697
313100	398	46	8.478260869565217
313200	397	47	8.702127659574469
313300	403	47	8.574468085106384
313400	403	51	8.470588235294118
313500	408	52	8.538461538461538
313600	413	44	8.704545454545455
313700	405	48	8.791666666666666
313800	408	54	8.648148148148149
313900	402	55	8.763636363636364
314000	387	58	8.724137931034482
314100	384	64	8.75
314200	381	66	8.636363636363637
314300	374	66	8.848484848484848
314400	367	73	8.863013698630137
314500	355	80	8.9125
314600	353	76	8.960526315789474
314700	347	78	8.935897435897436
314800	338	83	9.012048192771084
314900	332	89	8.876404494382022
315000	327	85	8.894117647058824
315100	320	86	8.895348837209303
315200	311	88	8.909090909090908
315300	316	84	8.773809523809524
315400	302	83	8.662650602409638
315500	304	80	8.7125
315600	292	80	8.625
315700	285	79	8.569620253164556
315800	279	87	8.60919540229885
315900	274	84	8.547619047619047
